timestamp_iso,elapsed_sec,event,detail
2026-09-01T11:12:19.459724+00:00,2.0,session_start,battery=100%
2026-09-01T11:12:19.459724+00:00,2.0,step_begin,takeoff
2026-09-01T11:12:26.885764+00:00,9.43,step_end,takeoff
2026-09-01T11:12:26.885764+00:00,9.43,cycle_begin,1
2026-09-01T11:12:26.885764+00:00,9.43,step_begin,hover_1
2026-09-01T11:12:41.886373+00:00,24.43,step_end,hover_1
2026-09-01T11:12:41.886373+00:00,24.43,step_begin,translate
2026-09-01T11:12:48.411049+00:00,30.95,step_end,translate
2026-09-01T11:12:48.411049+00:00,30.95,step_begin,rotate
2026-09-01T11:12:55.033516+00:00,37.58,step_end,rotate
2026-09-01T11:12:55.033516+00:00,37.58,step_begin,hover_2
2026-09-01T11:13:10.034376+00:00,52.58,step_end,hover_2
2026-09-01T11:13:10.034376+00:00,52.58,cycle_end,1
2026-09-01T11:13:10.034376+00:00,52.58,cycle_begin,2
2026-09-01T11:13:10.034376+00:00,52.58,step_begin,hover_1
2026-09-01T11:13:25.034787+00:00,67.58,step_end,hover_1
2026-09-01T11:13:25.034787+00:00,67.58,step_begin,translate
2026-09-01T11:13:31.156200+00:00,73.7,step_end,translate
2026-09-01T11:13:31.156200+00:00,73.7,step_begin,rotate
2026-09-01T11:13:37.775176+00:00,80.32,step_end,rotate
2026-09-01T11:13:37.775176+00:00,80.32,step_begin,hover_2
2026-09-01T11:13:52.775716+00:00,95.32,step_end,hover_2
2026-09-01T11:13:52.775716+00:00,95.32,cycle_end,2
2026-09-01T11:13:52.775716+00:00,95.32,cycle_begin,3
2026-09-01T11:13:52.775716+00:00,95.32,step_begin,hover_1
2026-09-01T11:14:07.776326+00:00,110.32,step_end,hover_1
2026-09-01T11:14:07.776326+00:00,110.32,step_begin,translate
2026-09-01T11:14:13.795702+00:00,116.34,step_end,translate
2026-09-01T11:14:13.795702+00:00,116.34,step_begin,rotate
2026-09-01T11:14:20.320805+00:00,122.86,step_end,rotate
2026-09-01T11:14:20.320805+00:00,122.86,step_begin,hover_2
2026-09-01T11:14:35.321572+00:00,137.86,step_end,hover_2
2026-09-01T11:14:35.321572+00:00,137.86,cycle_end,3
2026-09-01T11:14:35.321572+00:00,137.86,cycle_begin,4
2026-09-01T11:14:35.321572+00:00,137.86,step_begin,hover_1
2026-09-01T11:14:50.322913+00:00,152.87,step_end,hover_1
2026-09-01T11:14:50.322913+00:00,152.87,step_begin,translate
2026-09-01T11:14:55.943255+00:00,158.49,step_end,translate
2026-09-01T11:14:55.943255+00:00,158.49,step_begin,rotate
2026-09-01T11:15:02.874790+00:00,165.42,step_end,rotate
