timestamp_iso,elapsed_sec,event,detail
2026-08-30T03:26:52.134443+00:00,2.0,session_start,battery=100%
2026-08-30T03:26:52.134443+00:00,2.0,step_begin,takeoff
2026-08-30T03:26:59.383283+00:00,9.25,step_end,takeoff
2026-08-30T03:26:59.383283+00:00,9.25,cycle_begin,1
2026-08-30T03:26:59.383283+00:00,9.25,step_begin,hover_1
2026-08-30T03:27:14.383726+00:00,24.25,step_end,hover_1
2026-08-30T03:27:14.383726+00:00,24.25,step_begin,translate
2026-08-30T03:27:20.523564+00:00,30.39,step_end,translate
2026-08-30T03:27:20.523564+00:00,30.39,step_begin,rotate
2026-08-30T03:27:27.447924+00:00,37.32,step_end,rotate
2026-08-30T03:27:27.447924+00:00,37.32,step_begin,hover_2
2026-08-30T03:27:42.449012+00:00,52.32,step_end,hover_2
2026-08-30T03:27:42.449012+00:00,52.32,cycle_end,1
2026-08-30T03:27:42.449012+00:00,52.32,cycle_begin,2
2026-08-30T03:27:42.449012+00:00,52.32,step_begin,hover_1
2026-08-30T03:27:57.449886+00:00,67.32,step_end,hover_1
2026-08-30T03:27:57.449886+00:00,67.32,step_begin,translate
2026-08-30T03:28:03.273217+00:00,73.14,step_end,translate
2026-08-30T03:28:03.273217+00:00,73.14,step_begin,rotate
2026-08-30T03:28:10.209679+00:00,80.08,step_end,rotate
2026-08-30T03:28:10.209679+00:00,80.08,step_begin,hover_2
2026-08-30T03:28:25.210395+00:00,95.08,step_end,hover_2
2026-08-30T03:28:25.210395+00:00,95.08,cycle_end,2
2026-08-30T03:28:25.210395+00:00,95.08,cycle_begin,3
2026-08-30T03:28:25.210395+00:00,95.08,step_begin,hover_1
2026-08-30T03:28:40.211334+00:00,110.08,step_end,hover_1
2026-08-30T03:28:40.211334+00:00,110.08,step_begin,translate
2026-08-30T03:28:46.037226+00:00,115.91,step_end,translate
2026-08-30T03:28:46.037226+00:00,115.91,step_begin,rotate
2026-08-30T03:28:52.459808+00:00,122.33,step_end,rotate
2026-08-30T03:28:52.459808+00:00,122.33,step_begin,hover_2
2026-08-30T03:29:07.460308+00:00,137.33,step_end,hover_2
2026-08-30T03:29:07.460308+00:00,137.33,cycle_end,3
2026-08-30T03:29:07.460308+00:00,137.33,cycle_begin,4
2026-08-30T03:29:07.460308+00:00,137.33,step_begin,hover_1
2026-08-30T03:29:22.460896+00:00,152.33,step_end,hover_1
2026-08-30T03:29:22.460896+00:00,152.33,step_begin,translate
2026-08-30T03:29:28.181534+00:00,158.05,step_end,translate
2026-08-30T03:29:28.181534+00:00,158.05,step_begin,rotate
2026-08-30T03:29:34.606737+00:00,164.47,step_end,rotate
2026-08-30T03:29:34.606737+00:00,164.47,step_begin,hover_2
2026-08-30T03:29:49.607621+00:00,179.48,step_end,hover_2
2026-08-30T03:29:49.607621+00:00,179.48,cycle_end,4
2026-08-30T03:29:49.607621+00:00,179.48,cycle_begin,5
2026-08-30T03:29:49.607621+00:00,179.48,step_begin,hover_1
2026-08-30T03:30:04.608171+00:00,194.48,step_end,hover_1
2026-08-30T03:30:04.608171+00:00,194.48,step_begin,translate
2026-08-30T03:30:10.627687+00:00,200.5,step_end,translate
2026-08-30T03:30:10.627687+00:00,200.5,step_begin,rotate
2026-08-30T03:30:17.368105+00:00,207.24,step_end,rotate
2026-08-30T03:30:17.368105+00:00,207.24,step_begin,hover_2
2026-08-30T03:30:32.368948+00:00,222.24,step_end,hover_2
2026-08-30T03:30:32.368948+00:00,222.24,cycle_end,5
2026-08-30T03:30:32.368948+00:00,222.24,cycle_begin,6
2026-08-30T03:30:32.368948+00:00,222.24,step_begin,hover_1
2026-08-30T03:30:47.369944+00:00,237.24,step_end,hover_1
2026-08-30T03:30:47.369944+00:00,237.24,step_begin,translate
2026-08-30T03:30:53.493605+00:00,243.36,step_end,translate
2026-08-30T03:30:53.493605+00:00,243.36,step_begin,rotate
2026-08-30T03:30:59.917086+00:00,249.79,step_end,rotate
2026-08-30T03:30:59.917086+00:00,249.79,step_begin,hover_2
2026-08-30T03:31:14.917705+00:00,264.79,step_end,hover_2
2026-08-30T03:31:14.917705+00:00,264.79,cycle_end,6
2026-08-30T03:31:14.917705+00:00,264.79,stop_reason,duration 240s reached
2026-08-30T03:31:14.917705+00:00,264.79,step_begin,land
2026-08-30T03:31:18.632662+00:00,268.5,step_end,land
2026-08-30T03:31:24.133268+00:00,274.0,session_end,battery=66%
