timestamp_iso,elapsed_sec,step_index,step_label,bat,time,h,tof,baro,templ,temph,pitch,roll,yaw,vgx,vgy,vgz,agx,agy,agz,snr_db,snr_age_sec
2026-09-02T06:17:45.693983+00:00,0.01,0,preflight,86,105,0,10,108.7,60,64,0,-1,0,0,0,0,10.0,32.0,-1000.0,,
2026-09-02T06:17:46.694502+00:00,1.01,0,preflight,86,105,0,10,108.63,61,65,0,-1,0,0,0,0,9.0,32.0,-999.0,90,0.8
2026-09-02T06:17:47.694509+00:00,2.01,0,preflight,86,105,0,10,108.68,62,65,0,-1,0,0,0,0,8.0,32.0,-1001.0,90,1.8
2026-09-02T06:17:48.694514+00:00,3.01,0,takeoff,86,105,10,25,109.18,62,64,0,1,-1,0,0,7,-14.0,7.0,-1034.0,90,2.8
2026-09-02T06:17:49.694139+00:00,4.01,0,takeoff,86,106,50,80,109.77,62,65,0,0,-1,0,0,1,-41.0,16.0,-970.0,90,3.8
2026-09-02T06:17:50.694585+00:00,5.01,0,takeoff,86,107,60,93,109.89,61,65,0,0,-1,0,0,0,-3.0,-2.0,-975.0,90,4.8
2026-09-02T06:17:51.694166+00:00,6.01,0,takeoff,86,108,60,86,109.89,62,65,0,0,-1,0,0,0,0.0,-16.0,-999.0,90,5.8
2026-09-02T06:17:52.703848+00:00,7.02,0,takeoff,86,109,50,79,109.82,61,65,0,0,-1,0,0,0,-4.0,-11.0,-1002.0,90,6.81
2026-09-02T06:17:53.694462+00:00,8.01,1,hover_hold,86,110,50,79,109.86,61,65,0,0,-1,0,0,0,21.0,-18.0,-1010.0,90,7.8
2026-09-02T06:17:54.694289+00:00,9.01,1,hover_hold,86,111,50,78,109.84,62,64,0,0,-1,0,0,0,7.0,-12.0,-1007.0,90,8.8
2026-09-02T06:17:55.696138+00:00,10.01,1,hover_hold,86,112,50,82,109.91,62,65,0,0,-1,0,0,0,-23.0,11.0,-1010.0,90,9.81
2026-09-02T06:17:56.694207+00:00,11.01,1,hover_hold,86,113,50,82,109.83,62,64,0,0,-1,0,0,0,-31.0,7.0,-997.0,90,10.8
2026-09-02T06:17:57.694333+00:00,12.01,1,hover_hold,86,114,50,81,109.8,61,64,0,0,-1,0,0,0,-20.0,7.0,-1011.0,90,0.69
2026-09-02T06:17:58.694276+00:00,13.01,1,hover_hold,86,115,50,81,109.89,62,65,0,0,-1,0,0,0,29.0,-21.0,-999.0,90,1.69
2026-09-02T06:17:59.694443+00:00,14.01,1,hover_hold,86,116,50,80,109.87,61,64,0,0,0,0,0,0,20.0,-15.0,-978.0,90,2.69
2026-09-02T06:18:00.694083+00:00,15.01,1,hover_hold,86,117,50,81,109.95,62,64,0,0,-1,0,0,0,28.0,-14.0,-987.0,90,3.69
2026-09-02T06:18:01.694609+00:00,16.01,1,hover_hold,86,118,50,81,109.91,61,64,0,0,0,0,0,0,-4.0,7.0,-1003.0,90,4.69
2026-09-02T06:18:02.696006+00:00,17.01,1,hover_hold,86,119,50,80,109.9,62,64,0,0,0,0,0,0,9.0,-16.0,-999.0,90,0.57
2026-09-02T06:18:03.694172+00:00,18.01,1,hover_hold,86,120,50,80,109.83,61,65,0,0,-1,0,0,0,0.0,10.0,-997.0,90,1.57
2026-09-02T06:18:04.694189+00:00,19.01,1,hover_hold,86,121,50,80,109.74,61,64,0,0,-1,0,0,0,-13.0,1.0,-988.0,90,2.57
2026-09-02T06:18:05.694153+00:00,20.01,1,hover_hold,86,122,50,79,109.78,62,65,0,0,-1,0,0,0,2.0,-13.0,-987.0,90,3.57
2026-09-02T06:18:06.694328+00:00,21.01,1,hover_hold,86,123,50,81,109.86,61,65,0,0,0,0,0,0,5.0,-5.0,-1013.0,90,4.57
