timestamp_iso,elapsed_sec,event,detail
2026-09-02T02:06:24.207934+00:00,2.0,session_start,battery=85%
2026-09-02T02:06:24.207934+00:00,2.0,step_begin,takeoff
2026-09-02T02:06:30.537080+00:00,8.33,step_end,takeoff
2026-09-02T02:06:30.637912+00:00,8.43,speed_set,100 cm/s
2026-09-02T02:06:30.637912+00:00,8.43,step_begin,thermal_base_climb
2026-09-02T02:06:33.147869+00:00,10.94,step_end,thermal_base_climb
2026-09-02T02:06:33.147869+00:00,10.94,cycle_begin,1
2026-09-02T02:06:33.147869+00:00,10.94,step_begin,thermal_vert_1
2026-09-02T02:06:38.576376+00:00,16.37,step_end,thermal_vert_1
2026-09-02T02:06:38.576882+00:00,16.37,step_begin,thermal_vert_2
2026-09-02T02:06:44.312240+00:00,22.11,step_end,thermal_vert_2
2026-09-02T02:06:44.313246+00:00,22.11,step_begin,thermal_vert_3
2026-09-02T02:06:49.744919+00:00,27.54,step_end,thermal_vert_3
2026-09-02T02:06:49.744919+00:00,27.54,step_begin,thermal_vert_4
2026-09-02T02:06:56.872326+00:00,34.67,step_end,thermal_vert_4
2026-09-02T02:06:56.872326+00:00,34.67,cycle_end,1
2026-09-02T02:06:56.872326+00:00,34.67,cycle_begin,2
2026-09-02T02:06:56.872326+00:00,34.67,step_begin,thermal_vert_1
2026-09-02T02:07:02.597065+00:00,40.39,step_end,thermal_vert_1
2026-09-02T02:07:02.597065+00:00,40.39,step_begin,thermal_vert_2
2026-09-02T02:07:08.322632+00:00,46.12,step_end,thermal_vert_2
2026-09-02T02:07:08.322632+00:00,46.12,step_begin,thermal_vert_3
2026-09-02T02:07:14.146090+00:00,51.94,step_end,thermal_vert_3
2026-09-02T02:07:14.146090+00:00,51.94,step_begin,thermal_vert_4
2026-09-02T02:07:19.479924+00:00,57.27,step_end,thermal_vert_4
2026-09-02T02:07:19.479924+00:00,57.27,cycle_end,2
2026-09-02T02:07:19.479924+00:00,57.27,cycle_begin,3
2026-09-02T02:07:19.480427+00:00,57.27,step_begin,thermal_vert_1
2026-09-02T02:07:25.011030+00:00,62.81,step_end,thermal_vert_1
2026-09-02T02:07:25.011030+00:00,62.81,step_begin,thermal_vert_2
2026-09-02T02:07:31.038989+00:00,68.83,step_end,thermal_vert_2
2026-09-02T02:07:31.038989+00:00,68.83,step_begin,thermal_vert_3
2026-09-02T02:07:36.667589+00:00,74.46,step_end,thermal_vert_3
2026-09-02T02:07:36.667589+00:00,74.46,step_begin,thermal_vert_4
2026-09-02T02:07:41.991219+00:00,79.79,step_end,thermal_vert_4
2026-09-02T02:07:41.991219+00:00,79.79,cycle_end,3
2026-09-02T02:07:41.991723+00:00,79.79,cycle_begin,4
2026-09-02T02:07:41.991723+00:00,79.79,step_begin,thermal_vert_1
2026-09-02T02:07:47.516341+00:00,85.31,step_end,thermal_vert_1
2026-09-02T02:07:47.516341+00:00,85.31,step_begin,thermal_vert_2
2026-09-02T02:07:52.971260+00:00,90.77,step_end,thermal_vert_2
2026-09-02T02:07:52.971260+00:00,90.77,step_begin,thermal_vert_3
2026-09-02T02:07:58.295106+00:00,96.09,step_end,thermal_vert_3
2026-09-02T02:07:58.295106+00:00,96.09,step_begin,thermal_vert_4
2026-09-02T02:08:04.030940+00:00,101.83,step_end,thermal_vert_4
2026-09-02T02:08:04.030940+00:00,101.83,cycle_end,4
2026-09-02T02:08:04.030940+00:00,101.83,cycle_begin,5
2026-09-02T02:08:04.030940+00:00,101.83,step_begin,thermal_vert_1
2026-09-02T02:08:09.552922+00:00,107.35,step_end,thermal_vert_1
2026-09-02T02:08:09.552922+00:00,107.35,step_begin,thermal_vert_2
2026-09-02T02:08:15.381111+00:00,113.18,step_end,thermal_vert_2
2026-09-02T02:08:15.381111+00:00,113.18,step_begin,thermal_vert_3
2026-09-02T02:08:17.616858+00:00,115.41,operator_abort,Ctrl+C
2026-09-02T02:08:17.616858+00:00,115.41,step_begin,land
2026-09-02T02:08:22.634901+00:00,120.43,step_end,land
2026-09-02T02:08:28.207339+00:00,126.0,session_end,battery=60%
