timestamp_iso,elapsed_sec,step_index,step_label,bat,time,h,tof,baro,templ,temph,pitch,roll,yaw,vgx,vgy,vgz,agx,agy,agz,snr_db,snr_age_sec
2026-09-02T02:16:26.495632+00:00,0.0,0,preflight,48,118,0,10,87.66,87,90,-2,0,-2,0,0,0,-37.0,13.0,-1000.0,,
2026-09-02T02:16:27.496608+00:00,1.0,0,preflight,48,118,0,10,87.62,87,90,-2,0,-2,0,0,0,-37.0,13.0,-998.0,90,0.89
2026-09-02T02:16:28.496261+00:00,2.0,0,preflight,48,118,0,10,87.67,87,90,-2,0,-2,0,0,0,-36.0,14.0,-998.0,90,1.89
2026-09-02T02:16:29.495772+00:00,3.0,0,takeoff,48,119,-10,22,88.02,87,90,0,0,-2,0,0,4,28.0,-1.0,-1106.0,90,2.88
2026-09-02T02:16:30.495990+00:00,4.0,0,takeoff,48,120,0,100,88.82,87,90,0,0,-2,0,0,1,-16.0,11.0,-913.0,90,3.89
2026-09-02T02:16:31.496210+00:00,5.0,0,takeoff,48,121,20,120,89.08,86,89,0,0,-2,0,0,-2,2.0,-10.0,-969.0,90,4.89
2026-09-02T02:16:32.495793+00:00,6.0,0,takeoff,48,122,20,99,88.82,86,89,0,0,-2,0,0,-2,-7.0,20.0,-1016.0,90,5.88
2026-09-02T02:16:33.495913+00:00,7.0,0,takeoff,48,123,0,74,88.6,86,89,0,0,-2,0,0,0,16.0,-13.0,-1014.0,90,6.89
2026-09-02T02:16:34.495906+00:00,8.0,0,takeoff,48,124,0,65,88.58,85,88,0,0,-2,0,0,0,5.0,-11.0,-1006.0,90,7.89
2026-09-02T02:16:35.496187+00:00,9.0,0,takeoff,48,125,0,70,88.66,85,88,0,0,-2,0,0,0,-3.0,0.0,-992.0,90,8.89
2026-09-02T02:16:36.495995+00:00,10.0,0,takeoff,48,126,0,76,88.69,84,87,0,0,-2,0,0,0,27.0,-16.0,-992.0,90,9.89
2026-09-02T02:16:37.496167+00:00,11.0,0,thermal_base_climb,48,127,0,75,88.62,84,86,0,0,-2,0,0,0,12.0,-6.0,-1012.0,90,10.89
2026-09-02T02:16:38.495894+00:00,12.0,0,thermal_base_climb,48,128,0,82,88.75,83,85,0,0,-2,0,0,1,22.0,-4.0,-995.0,90,11.89
2026-09-02T02:16:39.496148+00:00,13.0,1,thermal_vert_1,48,129,10,92,88.85,82,86,0,0,-2,0,0,0,-15.0,13.0,-1056.0,90,12.89
2026-09-02T02:16:40.495792+00:00,14.0,1,thermal_vert_1,48,130,30,118,89.11,81,85,0,0,-2,0,0,3,4.0,0.0,-996.0,90,13.88
2026-09-02T02:16:41.495837+00:00,15.0,1,thermal_vert_1,48,131,70,147,89.43,81,83,0,0,-2,0,0,1,-29.0,7.0,-985.0,90,14.88
2026-09-02T02:16:42.495855+00:00,16.0,1,thermal_vert_1,48,132,80,158,89.48,81,83,0,0,-2,0,0,-1,9.0,-21.0,-899.0,90,15.88
2026-09-02T02:16:43.496196+00:00,17.0,1,thermal_vert_1,48,133,40,123,89.14,80,82,0,0,-2,0,0,-3,-20.0,11.0,-1021.0,90,16.89
2026-09-02T02:16:44.496119+00:00,18.0,1,thermal_vert_1,48,134,10,94,88.97,80,83,0,0,-2,0,0,-1,-8.0,1.0,-1015.0,90,17.89
2026-09-02T02:16:45.496216+00:00,19.0,2,thermal_vert_2,48,135,10,96,88.98,79,82,0,0,-2,0,0,2,-13.0,12.0,-1061.0,90,18.89
2026-09-02T02:16:46.495816+00:00,20.0,2,thermal_vert_2,48,136,60,137,89.36,79,82,1,0,-2,0,0,3,38.0,-22.0,-987.0,90,19.88
2026-09-02T02:16:47.495950+00:00,21.0,2,thermal_vert_2,48,137,80,159,89.51,78,81,0,0,-2,0,0,1,2.0,-12.0,-970.0,90,20.89
2026-09-02T02:16:48.495899+00:00,22.0,2,thermal_vert_2,48,138,60,140,89.45,78,81,0,0,-2,0,0,-4,-6.0,9.0,-1010.0,90,21.89
2026-09-02T02:16:49.495782+00:00,23.0,2,thermal_vert_2,48,139,20,104,89.07,77,81,0,0,-2,0,0,-2,14.0,-11.0,-1020.0,90,22.88
2026-09-02T02:16:50.496939+00:00,24.0,3,thermal_vert_3,48,140,10,91,88.96,77,80,0,0,-2,0,0,0,10.0,-11.0,-1034.0,90,0.22
2026-09-02T02:16:51.496065+00:00,25.0,3,thermal_vert_3,48,141,30,117,89.15,77,80,0,0,-3,0,0,4,-5.0,-2.0,-1002.0,90,1.22
2026-09-02T02:16:52.496259+00:00,26.0,3,thermal_vert_3,48,142,70,148,89.43,77,80,1,0,-3,0,0,1,8.0,-1.0,-977.0,90,2.22
2026-09-02T02:16:53.496749+00:00,27.0,3,thermal_vert_3,48,143,80,161,89.59,76,79,1,0,-2,0,0,0,-9.0,22.0,-927.0,90,3.22
2026-09-02T02:16:54.496164+00:00,28.0,3,thermal_vert_3,48,144,50,127,89.31,76,79,1,0,-2,0,0,-3,13.0,1.0,-1011.0,90,4.22
2026-09-02T02:16:55.496818+00:00,29.0,3,thermal_vert_3,48,145,20,97,89.01,76,79,0,0,-2,0,0,-1,5.0,-14.0,-1025.0,90,5.22
2026-09-02T02:16:56.496307+00:00,30.0,4,thermal_vert_4,48,146,10,96,88.99,76,78,0,0,-2,0,0,2,-6.0,1.0,-1072.0,90,0.61
2026-09-02T02:16:57.495926+00:00,31.0,4,thermal_vert_4,48,147,50,136,89.45,75,78,1,0,-2,0,0,3,-6.0,15.0,-962.0,90,1.61
2026-09-02T02:16:58.496106+00:00,32.0,4,thermal_vert_4,48,148,80,160,89.68,75,78,0,0,-2,0,0,1,18.0,-6.0,-947.0,90,2.61
2026-09-02T02:16:59.496219+00:00,33.0,4,thermal_vert_4,48,149,60,139,89.53,74,77,1,0,-2,0,0,-4,11.0,-10.0,-994.0,90,3.61
2026-09-02T02:17:00.496141+00:00,34.0,4,thermal_vert_4,48,150,20,104,89.08,74,77,0,0,-2,0,0,-2,23.0,-2.0,-1030.0,90,4.61
2026-09-02T02:17:01.495954+00:00,35.0,5,thermal_vert_1,48,151,10,90,88.85,74,77,0,0,-2,0,0,0,43.0,-21.0,-1025.0,90,0.19
2026-09-02T02:17:02.496043+00:00,36.0,5,thermal_vert_1,48,152,40,119,89.28,73,76,0,0,-3,0,0,4,10.0,-10.0,-962.0,90,1.19
2026-09-02T02:17:03.496124+00:00,37.0,5,thermal_vert_1,47,153,70,148,89.48,73,76,0,0,-2,0,0,2,-21.0,25.0,-1003.0,90,2.19
2026-09-02T02:17:04.495832+00:00,38.0,5,thermal_vert_1,47,154,80,157,89.65,73,76,1,0,-2,0,0,-1,-14.0,21.0,-936.0,90,3.19
2026-09-02T02:17:05.496031+00:00,39.0,5,thermal_vert_1,47,155,50,128,89.28,73,76,1,0,-2,0,0,-3,42.0,-13.0,-1006.0,90,4.19
2026-09-02T02:17:06.495848+00:00,40.0,5,thermal_vert_1,47,156,20,99,89.0,73,76,0,0,-2,0,0,-1,27.0,-4.0,-1012.0,90,5.19
2026-09-02T02:17:07.496242+00:00,41.0,6,thermal_vert_2,47,157,10,91,88.96,72,75,0,0,-2,0,0,0,20.0,-2.0,-1069.0,90,0.37
2026-09-02T02:17:08.495934+00:00,42.0,6,thermal_vert_2,46,158,40,122,89.29,71,74,1,0,-2,0,0,4,10.0,26.0,-987.0,90,1.37
