timestamp_iso,elapsed_sec,event,detail
2026-09-01T10:27:15.837878+00:00,2.0,session_start,battery=100%
2026-09-01T10:27:15.837878+00:00,2.0,step_begin,takeoff
2026-09-01T10:27:24.571694+00:00,10.74,step_end,takeoff
2026-09-01T10:27:24.571694+00:00,10.74,cycle_begin,1
2026-09-01T10:27:24.571694+00:00,10.74,step_begin,hover_1
2026-09-01T10:27:39.572350+00:00,25.74,step_end,hover_1
2026-09-01T10:27:39.572350+00:00,25.74,step_begin,translate
2026-09-01T10:27:45.798412+00:00,31.96,step_end,translate
2026-09-01T10:27:45.798412+00:00,31.96,step_begin,rotate
2026-09-01T10:27:52.337872+00:00,38.5,step_end,rotate
2026-09-01T10:27:52.338377+00:00,38.5,step_begin,hover_2
2026-09-01T10:28:07.338744+00:00,53.5,step_end,hover_2
2026-09-01T10:28:07.338744+00:00,53.5,cycle_end,1
2026-09-01T10:28:07.338744+00:00,53.5,cycle_begin,2
2026-09-01T10:28:07.338744+00:00,53.5,step_begin,hover_1
2026-09-01T10:28:22.339703+00:00,68.5,step_end,hover_1
2026-09-01T10:28:22.339703+00:00,68.5,step_begin,translate
2026-09-01T10:28:28.161583+00:00,74.33,step_end,translate
2026-09-01T10:28:28.161583+00:00,74.33,step_begin,rotate
2026-09-01T10:28:34.717364+00:00,80.88,step_end,rotate
2026-09-01T10:28:34.717364+00:00,80.88,step_begin,hover_2
2026-09-01T10:28:49.718273+00:00,95.88,step_end,hover_2
2026-09-01T10:28:49.718273+00:00,95.88,cycle_end,2
2026-09-01T10:28:49.718273+00:00,95.88,cycle_begin,3
2026-09-01T10:28:49.718273+00:00,95.88,step_begin,hover_1
2026-09-01T10:29:04.719462+00:00,110.88,step_end,hover_1
2026-09-01T10:29:04.719462+00:00,110.88,step_begin,translate
2026-09-01T10:29:12.054820+00:00,118.22,step_end,translate
2026-09-01T10:29:12.054820+00:00,118.22,step_begin,rotate
2026-09-01T10:29:18.880433+00:00,125.05,step_end,rotate
2026-09-01T10:29:18.880433+00:00,125.05,step_begin,hover_2
2026-09-01T10:29:33.881216+00:00,140.05,step_end,hover_2
2026-09-01T10:29:33.881216+00:00,140.05,cycle_end,3
2026-09-01T10:29:33.881216+00:00,140.05,cycle_begin,4
2026-09-01T10:29:33.881216+00:00,140.05,step_begin,hover_1
2026-09-01T10:29:48.881399+00:00,155.05,step_end,hover_1
2026-09-01T10:29:48.881399+00:00,155.05,step_begin,translate
2026-09-01T10:29:55.102771+00:00,161.27,step_end,translate
2026-09-01T10:29:55.102771+00:00,161.27,step_begin,rotate
2026-09-01T10:30:02.526662+00:00,168.69,step_end,rotate
2026-09-01T10:30:02.526662+00:00,168.69,step_begin,hover_2
2026-09-01T10:30:17.527256+00:00,183.69,step_end,hover_2
2026-09-01T10:30:17.527256+00:00,183.69,cycle_end,4
2026-09-01T10:30:17.527256+00:00,183.69,cycle_begin,5
2026-09-01T10:30:17.527256+00:00,183.69,step_begin,hover_1
2026-09-01T10:30:32.527547+00:00,198.69,step_end,hover_1
2026-09-01T10:30:32.527547+00:00,198.69,step_begin,translate
2026-09-01T10:30:38.148532+00:00,204.31,step_end,translate
2026-09-01T10:30:38.148532+00:00,204.31,step_begin,rotate
2026-09-01T10:30:44.974338+00:00,211.14,step_end,rotate
2026-09-01T10:30:44.974843+00:00,211.14,step_begin,hover_2
2026-09-01T10:30:59.974932+00:00,226.14,step_end,hover_2
2026-09-01T10:30:59.974932+00:00,226.14,cycle_end,5
2026-09-01T10:30:59.974932+00:00,226.14,cycle_begin,6
2026-09-01T10:30:59.974932+00:00,226.14,step_begin,hover_1
2026-09-01T10:31:14.975337+00:00,241.14,step_end,hover_1
2026-09-01T10:31:14.975337+00:00,241.14,step_begin,translate
2026-09-01T10:31:20.995846+00:00,247.16,step_end,translate
2026-09-01T10:31:20.995846+00:00,247.16,step_begin,rotate
2026-09-01T10:31:27.623627+00:00,253.79,step_end,rotate
2026-09-01T10:31:27.623627+00:00,253.79,step_begin,hover_2
2026-09-01T10:31:42.624040+00:00,268.79,step_end,hover_2
2026-09-01T10:31:42.624040+00:00,268.79,cycle_end,6
2026-09-01T10:31:42.624040+00:00,268.79,stop_reason,duration 240s reached
2026-09-01T10:31:42.624040+00:00,268.79,step_begin,land
2026-09-01T10:31:46.640814+00:00,272.81,step_end,land
2026-09-01T10:31:51.836462+00:00,278.0,session_end,battery=62%
