timestamp_iso,elapsed_sec,step_index,step_label,bat,time,h,tof,baro,templ,temph,pitch,roll,yaw,vgx,vgy,vgz,agx,agy,agz,snr_db,snr_age_sec
2026-09-02T01:55:03.730420+00:00,0.0,0,preflight,57,298,0,10,85.8,71,75,4,-1,149,0,0,0,81.0,30.0,-994.0,,
2026-09-02T01:55:04.731377+00:00,1.0,0,preflight,57,298,0,10,85.84,72,75,4,-1,149,0,0,0,81.0,28.0,-995.0,90,0.9
2026-09-02T01:55:05.731073+00:00,2.0,0,preflight,57,298,0,10,85.84,72,75,4,-1,149,0,0,0,80.0,29.0,-996.0,90,1.9
2026-09-02T01:55:06.730901+00:00,3.0,0,takeoff,57,299,10,20,86.12,72,76,0,1,148,0,0,6,6.0,-12.0,-1031.0,90,2.9
2026-09-02T01:55:07.731204+00:00,4.0,0,takeoff,57,300,40,75,86.73,73,75,0,0,148,0,0,1,-12.0,8.0,-924.0,90,3.9
2026-09-02T01:55:08.730866+00:00,5.0,0,takeoff,57,301,60,93,86.91,72,75,0,0,148,0,0,0,3.0,8.0,-979.0,90,4.9
2026-09-02T01:55:09.730956+00:00,6.0,0,takeoff,57,302,60,84,86.83,71,75,0,0,149,0,0,0,-12.0,1.0,-1009.0,90,5.9
2026-09-02T01:55:10.731077+00:00,7.0,0,takeoff,57,303,50,77,86.73,71,75,0,0,149,0,0,0,-10.0,-7.0,-991.0,90,6.9
2026-09-02T01:55:11.730868+00:00,8.0,0,takeoff,57,304,50,76,86.73,71,74,0,0,149,0,0,0,-8.0,15.0,-1008.0,90,7.9
2026-09-02T01:55:12.731032+00:00,9.0,0,thermal_base_climb,57,305,60,87,86.88,71,75,0,0,148,0,0,2,9.0,-6.0,-1003.0,90,8.9
2026-09-02T01:55:13.730923+00:00,10.0,0,thermal_base_climb,57,306,80,105,87.07,70,73,0,0,148,0,0,1,0.0,-1.0,-1000.0,90,9.9
2026-09-02T01:55:14.730720+00:00,11.0,1,thermal_vert_1,57,307,90,121,87.19,70,73,0,0,148,0,0,2,0.0,-16.0,-1047.0,90,10.9
2026-09-02T01:55:15.730853+00:00,12.0,1,thermal_vert_1,57,308,130,157,87.49,70,72,0,0,149,0,0,3,-15.0,15.0,-980.0,90,11.9
2026-09-02T01:55:16.730698+00:00,13.0,1,thermal_vert_1,57,309,150,175,87.7,70,73,0,0,148,0,0,0,8.0,-21.0,-1001.0,90,12.9
2026-09-02T01:55:17.730826+00:00,14.0,1,thermal_vert_1,57,310,150,173,87.65,70,72,0,0,148,0,0,-2,-22.0,2.0,-948.0,90,13.9
2026-09-02T01:55:18.730920+00:00,15.0,1,thermal_vert_1,57,311,110,136,87.33,69,72,0,0,149,0,0,-3,-13.0,0.0,-1006.0,90,14.9
2026-09-02T01:55:19.730676+00:00,16.0,1,thermal_vert_1,57,312,90,113,87.12,68,72,0,0,149,0,0,-1,-44.0,11.0,-1011.0,90,15.9
2026-09-02T01:55:20.730985+00:00,17.0,2,thermal_vert_2,57,313,90,125,87.27,68,71,0,1,148,0,0,3,1.0,-1.0,-1047.0,90,16.9
2026-09-02T01:55:21.730863+00:00,18.0,2,thermal_vert_2,57,314,130,162,87.64,68,72,0,0,148,0,0,2,-10.0,-17.0,-973.0,90,17.9
2026-09-02T01:55:22.731604+00:00,19.0,2,thermal_vert_2,57,315,150,179,87.71,68,72,0,0,148,0,0,1,20.0,-11.0,-1009.0,90,18.9
2026-09-02T01:55:23.731150+00:00,20.0,2,thermal_vert_2,57,316,140,163,87.64,68,71,0,0,148,0,0,-3,1.0,-12.0,-977.0,90,19.9
2026-09-02T01:55:24.730663+00:00,21.0,2,thermal_vert_2,57,317,100,128,87.29,67,70,0,0,149,0,0,-2,2.0,-7.0,-1027.0,90,20.9
2026-09-02T01:55:25.730841+00:00,22.0,3,thermal_vert_3,57,318,90,112,87.13,68,71,0,0,149,0,0,0,14.0,-17.0,-1018.0,90,21.9
2026-09-02T01:55:26.731014+00:00,23.0,3,thermal_vert_3,57,319,110,136,87.31,68,71,0,0,149,0,0,4,21.0,-6.0,-1002.0,90,22.9
2026-09-02T01:55:27.730966+00:00,24.0,3,thermal_vert_3,57,320,140,169,87.7,67,71,0,0,148,0,0,1,9.0,-18.0,-976.0,90,23.9
2026-09-02T01:55:28.730782+00:00,25.0,3,thermal_vert_3,57,321,150,181,87.72,67,70,0,0,148,0,0,0,-43.0,23.0,-982.0,90,24.9
2026-09-02T01:55:29.730612+00:00,26.0,3,thermal_vert_3,57,322,130,157,87.56,67,70,0,0,149,0,0,-3,-21.0,0.0,-971.0,90,25.9
2026-09-02T01:55:30.730671+00:00,27.0,3,thermal_vert_3,57,323,100,126,87.27,67,70,0,0,149,0,0,-2,-38.0,11.0,-1028.0,90,26.9
2026-09-02T01:55:31.730859+00:00,28.0,4,thermal_vert_4,57,324,80,111,87.15,67,70,0,0,149,0,0,0,11.0,-10.0,-1050.0,90,27.9
2026-09-02T01:55:32.731042+00:00,29.0,4,thermal_vert_4,57,325,110,136,87.32,67,70,0,0,148,0,0,3,-2.0,4.0,-1025.0,90,28.9
2026-09-02T01:55:33.730643+00:00,30.0,4,thermal_vert_4,57,326,140,170,87.79,67,68,0,-1,149,0,0,2,3.0,5.0,-981.0,90,29.9
2026-09-02T01:55:34.730724+00:00,31.0,4,thermal_vert_4,57,327,150,179,87.75,67,69,0,0,149,0,0,-1,6.0,-4.0,-918.0,90,30.9
2026-09-02T01:55:35.730591+00:00,32.0,4,thermal_vert_4,57,328,120,143,87.47,66,69,0,0,149,0,0,-3,-6.0,2.0,-1009.0,90,31.9
2026-09-02T01:55:36.730983+00:00,33.0,4,thermal_vert_4,57,329,90,120,87.23,66,68,0,0,149,0,0,-1,0.0,-8.0,-1028.0,90,32.9
2026-09-02T01:55:37.730795+00:00,34.0,5,thermal_vert_1,57,330,80,113,87.12,65,68,0,0,149,0,0,0,44.0,-39.0,-1037.0,90,33.9
2026-09-02T01:55:38.730988+00:00,35.0,5,thermal_vert_1,57,331,120,148,87.42,66,69,0,0,148,0,0,3,2.0,0.0,-995.0,90,34.9
2026-09-02T01:55:39.730872+00:00,36.0,5,thermal_vert_1,57,332,140,174,87.72,65,68,0,0,148,0,0,1,4.0,-9.0,-982.0,90,35.9
2026-09-02T01:55:40.730789+00:00,37.0,5,thermal_vert_1,57,333,150,177,87.82,65,69,0,0,149,0,0,-1,41.0,-22.0,-934.0,90,36.9
2026-09-02T01:55:41.730737+00:00,38.0,5,thermal_vert_1,57,334,120,144,87.57,65,67,0,0,149,0,0,-3,30.0,-42.0,-1025.0,90,37.9
2026-09-02T01:55:42.730707+00:00,39.0,5,thermal_vert_1,57,335,90,120,87.18,65,68,0,0,149,0,0,-1,-4.0,-7.0,-992.0,90,38.9
2026-09-02T01:55:43.731237+00:00,40.0,6,thermal_vert_2,57,336,80,112,87.24,65,68,0,0,148,0,0,0,0.0,-14.0,-1069.0,90,39.9
2026-09-02T01:55:44.730554+00:00,41.0,6,thermal_vert_2,56,337,120,146,87.47,64,68,0,0,148,0,0,3,2.0,-13.0,-979.0,90,40.9
2026-09-02T01:55:45.731030+00:00,42.0,6,thermal_vert_2,56,338,140,174,87.75,65,67,0,-1,148,0,0,1,11.0,-19.0,-986.0,90,41.9
2026-09-02T01:55:46.730632+00:00,43.0,6,thermal_vert_2,56,339,150,177,87.71,65,67,0,0,149,0,0,-2,-6.0,14.0,-932.0,90,42.9
2026-09-02T01:55:47.731007+00:00,44.0,6,thermal_vert_2,56,340,110,133,87.35,65,67,0,0,149,0,0,-3,5.0,0.0,-1009.0,90,43.9
2026-09-02T01:55:48.730984+00:00,45.0,7,thermal_vert_3,56,341,90,112,87.31,64,67,0,0,148,0,0,-1,20.0,-19.0,-1027.0,90,44.9
2026-09-02T01:55:49.730708+00:00,46.0,7,thermal_vert_3,55,342,110,136,87.44,64,67,0,0,148,0,0,4,-10.0,-4.0,-998.0,90,45.9
2026-09-02T01:55:50.731061+00:00,47.0,7,thermal_vert_3,55,343,140,174,87.75,64,67,0,0,148,0,0,2,28.0,-4.0,-969.0,90,46.9
2026-09-02T01:55:51.731116+00:00,48.0,7,thermal_vert_3,55,344,150,182,87.88,64,67,0,0,149,0,0,-1,13.0,-8.0,-948.0,90,0.51
2026-09-02T01:55:52.731469+00:00,49.0,7,thermal_vert_3,55,345,120,144,87.47,64,67,0,0,148,0,0,-3,7.0,3.0,-1015.0,90,1.51
2026-09-02T01:55:53.731017+00:00,50.0,7,thermal_vert_3,55,346,90,117,87.25,64,67,0,-1,149,0,0,-1,-1.0,14.0,-1022.0,90,2.51
2026-09-02T01:55:54.731062+00:00,51.0,8,thermal_vert_4,55,347,90,122,87.24,63,66,0,-1,148,0,0,3,-28.0,32.0,-1029.0,90,3.51
2026-09-02T01:55:55.730776+00:00,52.0,8,thermal_vert_4,54,348,130,161,87.61,64,67,0,0,148,0,0,3,-14.0,18.0,-954.0,90,4.51
2026-09-02T01:55:56.730801+00:00,53.0,8,thermal_vert_4,54,349,150,180,87.78,63,66,0,0,149,0,0,1,18.0,-25.0,-971.0,90,5.51
2026-09-02T01:55:57.730988+00:00,54.0,8,thermal_vert_4,54,350,140,168,87.69,63,65,0,0,149,0,0,-3,-30.0,8.0,-941.0,90,0.89
2026-09-02T01:55:58.730782+00:00,55.0,8,thermal_vert_4,54,351,110,131,87.36,63,66,0,0,148,0,0,-2,-17.0,10.0,-1008.0,90,1.89
2026-09-02T01:55:59.731007+00:00,56.0,9,thermal_vert_1,54,352,90,114,87.18,63,66,0,-1,149,0,0,0,-19.0,9.0,-1091.0,90,2.89
2026-09-02T01:56:00.730784+00:00,57.0,9,thermal_vert_1,54,353,110,146,87.44,63,66,0,0,148,0,0,3,-5.0,17.0,-1009.0,90,3.89
2026-09-02T01:56:01.730749+00:00,58.0,9,thermal_vert_1,53,354,150,174,87.7,62,66,0,0,148,0,0,1,7.0,-11.0,-992.0,90,4.89
2026-09-02T01:56:02.730823+00:00,59.0,9,thermal_vert_1,53,355,150,176,87.72,63,66,0,0,148,0,0,-2,4.0,-5.0,-932.0,90,5.89
2026-09-02T01:56:03.731100+00:00,60.0,9,thermal_vert_1,53,356,120,144,87.42,63,66,0,0,148,0,0,-3,-6.0,0.0,-1011.0,90,6.89
2026-09-02T01:56:04.730658+00:00,61.0,9,thermal_vert_1,53,357,90,121,87.16,63,65,0,0,148,0,0,-1,-6.0,-10.0,-995.0,90,7.89
2026-09-02T01:56:05.730779+00:00,62.0,10,thermal_vert_2,53,358,90,113,87.14,63,65,0,0,148,0,0,1,24.0,-11.0,-1076.0,90,8.89
2026-09-02T01:56:06.730912+00:00,63.0,10,thermal_vert_2,53,359,120,145,87.48,63,66,0,0,149,0,0,3,-13.0,11.0,-1007.0,90,9.89
2026-09-02T01:56:07.730836+00:00,64.0,10,thermal_vert_2,53,360,150,175,87.67,63,66,0,0,149,0,0,1,5.0,3.0,-977.0,90,10.89
2026-09-02T01:56:08.730590+00:00,65.0,10,thermal_vert_2,52,361,150,179,87.83,63,65,0,0,149,0,0,-1,19.0,-10.0,-925.0,90,11.89
2026-09-02T01:56:09.730938+00:00,66.0,10,thermal_vert_2,52,362,120,144,87.44,63,66,0,0,149,0,0,-3,-3.0,8.0,-1012.0,90,12.89
2026-09-02T01:56:10.730813+00:00,67.0,10,thermal_vert_2,52,363,90,118,87.17,63,65,0,0,148,0,0,-1,1.0,22.0,-1022.0,90,13.89
2026-09-02T01:56:11.730742+00:00,68.0,11,thermal_vert_3,52,364,90,119,87.23,62,65,0,0,148,0,0,2,-26.0,12.0,-1035.0,90,14.89
2026-09-02T01:56:12.730940+00:00,69.0,11,thermal_vert_3,52,365,130,159,87.5,62,65,0,0,148,0,0,3,-1.0,-9.0,-954.0,90,15.89
2026-09-02T01:56:13.730757+00:00,70.0,11,thermal_vert_3,52,366,150,182,87.7,62,65,0,0,148,0,0,1,11.0,-2.0,-966.0,90,16.89
2026-09-02T01:56:14.731043+00:00,71.0,11,thermal_vert_3,52,367,140,167,87.56,62,65,0,0,148,0,0,-4,-11.0,17.0,-1000.0,90,17.89
