timestamp_iso,elapsed_sec,event,detail
2026-09-02T00:55:39.494124+00:00,414.66,step_end,translate
2026-09-02T00:55:39.494124+00:00,414.66,step_begin,rotate
2026-09-02T00:55:45.915574+00:00,421.08,step_end,rotate
2026-09-02T00:55:45.915574+00:00,421.08,step_begin,hover_2
2026-09-02T00:56:00.915861+00:00,436.08,step_end,hover_2
2026-09-02T00:56:00.915861+00:00,436.08,cycle_end,10
2026-09-02T00:56:00.915861+00:00,436.08,cycle_begin,11
2026-09-02T00:56:00.915861+00:00,436.08,step_begin,hover_1
2026-09-02T00:56:15.916118+00:00,451.08,step_end,hover_1
2026-09-02T00:56:15.916118+00:00,451.08,step_begin,translate
2026-09-02T00:56:16.218283+00:00,451.38,failsafe_engaged,Command 'forward 80' was unsuccessful for 4 tries. Latest response:	'error Auto land'
2026-09-02T00:56:16.218283+00:00,451.38,step_begin,land
2026-09-02T00:56:18.928049+00:00,454.09,step_end,land
2026-09-02T00:56:24.838286+00:00,460.0,session_end,battery=9%
