timestamp_iso,elapsed_sec,step_index,step_label,bat,time,h,tof,baro,templ,temph,pitch,roll,yaw,vgx,vgy,vgz,agx,agy,agz,snr_db,snr_age_sec
2026-08-30T11:18:37.639789+00:00,0.0,0,preflight,91,0,0,10,-65.57,54,57,0,-2,0,0,0,0,2.0,47.0,-996.0,,
2026-08-30T11:18:38.640650+00:00,1.0,0,preflight,91,0,0,10,-65.6,54,57,0,-2,0,0,0,0,0.0,46.0,-1000.0,90,0.9
2026-08-30T11:18:39.640476+00:00,2.0,0,preflight,91,0,0,10,-65.58,54,57,0,-2,0,0,0,0,2.0,46.0,-998.0,90,1.9
2026-08-30T11:18:40.640338+00:00,3.0,0,takeoff,91,0,10,15,-65.34,54,57,0,0,0,0,0,6,-9.0,-3.0,-1073.0,90,2.9
2026-08-30T11:18:41.640181+00:00,4.0,0,takeoff,91,1,50,73,-64.73,54,58,0,0,0,0,0,1,2.0,1.0,-968.0,90,3.9
2026-08-30T11:18:42.640040+00:00,5.0,0,takeoff,91,2,70,88,-64.57,54,58,0,0,0,0,0,0,12.0,-5.0,-978.0,90,4.9
2026-08-30T11:18:43.640148+00:00,6.0,0,takeoff,91,3,70,85,-64.52,55,58,0,0,0,0,0,0,-29.0,16.0,-1011.0,90,5.9
2026-08-30T11:18:44.640253+00:00,7.0,0,takeoff,91,4,70,83,-64.64,55,58,0,0,0,0,0,0,8.0,-5.0,-1012.0,90,6.9
2026-08-30T11:18:45.639926+00:00,8.0,0,takeoff,90,5,70,82,-64.55,56,59,0,0,0,0,0,0,-41.0,20.0,-970.0,90,7.9
2026-08-30T11:18:46.640142+00:00,9.0,0,takeoff,90,6,70,83,-64.55,54,58,0,0,0,0,0,0,6.0,-15.0,-991.0,90,8.9
2026-08-30T11:18:47.640053+00:00,10.0,0,takeoff,89,7,70,82,-64.54,55,58,0,0,0,0,0,0,-15.0,0.0,-968.0,90,9.9
2026-08-30T11:18:48.640378+00:00,11.0,1,hover_1,89,8,70,83,-64.53,54,58,0,0,0,0,0,0,-19.0,17.0,-1007.0,90,10.9
2026-08-30T11:18:49.640480+00:00,12.0,1,hover_1,88,9,70,84,-64.59,55,58,0,0,0,0,0,0,1.0,-8.0,-1009.0,90,0.79
2026-08-30T11:18:50.640375+00:00,13.0,1,hover_1,88,10,70,83,-64.54,55,57,0,0,0,0,0,0,4.0,1.0,-1009.0,90,1.79
2026-08-30T11:18:51.640186+00:00,14.0,1,hover_1,87,11,70,84,-64.56,54,58,0,0,1,0,0,0,-37.0,16.0,-1004.0,90,2.79
2026-08-30T11:18:52.640422+00:00,15.0,1,hover_1,87,12,60,78,-64.67,54,58,0,0,1,0,0,0,-25.0,8.0,-1032.0,90,3.79
2026-08-30T11:18:53.640373+00:00,16.0,1,hover_1,86,13,70,82,-64.57,55,58,0,0,0,0,0,0,11.0,4.0,-1006.0,90,4.79
2026-08-30T11:18:54.640143+00:00,17.0,1,hover_1,86,14,70,84,-64.5,55,57,0,0,1,0,0,0,-1.0,3.0,-996.0,90,0.69
2026-08-30T11:18:55.640168+00:00,18.0,1,hover_1,85,15,70,84,-64.5,55,58,0,0,1,0,0,0,14.0,-13.0,-979.0,90,1.69
2026-08-30T11:18:56.640302+00:00,19.0,1,hover_1,84,16,70,84,-64.52,55,58,0,0,1,0,0,0,-12.0,11.0,-991.0,90,2.69
2026-08-30T11:18:57.639945+00:00,20.0,1,hover_1,84,17,70,85,-64.57,55,58,0,0,0,0,0,0,0.0,-13.0,-1012.0,90,3.69
2026-08-30T11:18:58.640349+00:00,21.0,1,hover_1,84,18,70,85,-64.55,55,58,0,0,0,0,0,0,-29.0,8.0,-982.0,90,4.69
2026-08-30T11:18:59.640300+00:00,22.0,1,hover_1,83,19,70,83,-64.6,55,58,0,0,0,0,0,0,-43.0,24.0,-985.0,90,0.58
2026-08-30T11:19:00.640626+00:00,23.0,1,hover_1,83,20,70,85,-64.56,55,58,0,0,0,0,0,0,-32.0,29.0,-974.0,90,1.58
2026-08-30T11:19:01.640063+00:00,24.0,1,hover_1,82,21,70,84,-64.58,55,58,0,0,0,0,0,0,2.0,-5.0,-1019.0,90,2.58
2026-08-30T11:19:02.640236+00:00,25.0,1,hover_1,82,22,70,84,-64.6,55,58,0,0,0,0,0,0,-2.0,1.0,-972.0,90,3.58
2026-08-30T11:19:03.640105+00:00,26.0,2,translate,81,23,70,85,-64.59,55,58,-5,0,0,0,0,0,-14.0,6.0,-1001.0,90,4.58
2026-08-30T11:19:04.640068+00:00,27.0,2,translate,81,24,70,83,-64.57,55,58,0,0,0,-3,0,0,-29.0,0.0,-992.0,90,5.58
