timestamp_iso,elapsed_sec,step_index,step_label,bat,time,h,tof,baro,templ,temph,pitch,roll,yaw,vgx,vgy,vgz,agx,agy,agz,snr_db,snr_age_sec
2026-09-01T11:48:08.518496+00:00,0.0,0,preflight,92,0,0,10,99.02,52,56,0,1,-154,0,0,0,-10.0,-29.0,-998.0,,
2026-09-01T11:48:09.519732+00:00,1.0,0,preflight,92,0,0,10,99.21,52,56,0,1,-154,0,0,0,-11.0,-29.0,-999.0,90,0.9
2026-09-01T11:48:10.518805+00:00,2.0,0,preflight,92,0,0,10,99.31,53,57,0,1,-154,0,0,0,-11.0,-30.0,-999.0,90,1.9
2026-09-01T11:48:11.519113+00:00,3.0,0,takeoff,92,0,20,21,99.66,52,56,0,0,-156,0,0,8,36.0,-13.0,-1042.0,90,2.9
2026-09-01T11:48:12.519142+00:00,4.0,0,takeoff,92,1,70,57,99.99,53,56,0,0,-156,0,0,1,-13.0,4.0,-1009.0,90,3.9
2026-09-01T11:48:13.518981+00:00,5.0,0,takeoff,92,2,80,76,99.85,54,56,0,0,-156,0,0,1,4.0,-14.0,-971.0,90,4.9
2026-09-01T11:48:14.518791+00:00,6.0,0,takeoff,92,3,90,87,99.79,53,56,0,0,-156,0,0,0,-31.0,7.0,-983.0,90,5.9
2026-09-01T11:48:15.518829+00:00,7.0,0,takeoff,91,4,100,91,99.78,53,57,0,0,-156,0,0,0,-16.0,11.0,-955.0,90,6.9
2026-09-01T11:48:16.518831+00:00,8.0,0,takeoff,91,5,100,89,100.01,54,57,0,0,-156,0,0,0,6.0,-8.0,-992.0,90,7.9
2026-09-01T11:48:17.518855+00:00,9.0,0,takeoff,90,6,90,88,100.06,54,57,0,0,-156,0,0,0,13.0,-1.0,-1015.0,90,8.9
2026-09-01T11:48:18.518768+00:00,10.0,0,takeoff,90,7,90,88,100.02,54,57,0,0,-156,0,0,0,-17.0,9.0,-1027.0,90,9.9
2026-09-01T11:48:19.519202+00:00,11.0,1,hover_1,89,8,90,89,100.01,54,57,0,0,-156,0,0,0,-5.0,6.0,-988.0,90,10.9
