timestamp_iso,elapsed_sec,event,detail
2026-09-01T11:48:10.519809+00:00,2.0,session_start,battery=94%
2026-09-01T11:48:10.519809+00:00,2.0,step_begin,takeoff
2026-09-01T11:48:19.259909+00:00,10.74,step_end,takeoff
2026-09-01T11:48:19.259909+00:00,10.74,cycle_begin,1
2026-09-01T11:48:19.259909+00:00,10.74,step_begin,hover_1
2026-09-01T11:48:34.260373+00:00,25.74,step_end,hover_1
2026-09-01T11:48:34.260373+00:00,25.74,step_begin,translate
2026-09-01T11:48:39.887150+00:00,31.37,step_end,translate
2026-09-01T11:48:39.887150+00:00,31.37,step_begin,rotate
2026-09-01T11:48:46.515680+00:00,38.0,step_end,rotate
2026-09-01T11:48:46.515680+00:00,38.0,step_begin,hover_2
2026-09-01T11:49:01.516765+00:00,53.0,step_end,hover_2
2026-09-01T11:49:01.516765+00:00,53.0,cycle_end,1
2026-09-01T11:49:01.516765+00:00,53.0,cycle_begin,2
2026-09-01T11:49:01.516765+00:00,53.0,step_begin,hover_1
2026-09-01T11:49:16.517433+00:00,68.0,step_end,hover_1
2026-09-01T11:49:16.517433+00:00,68.0,step_begin,translate
2026-09-01T11:49:22.165010+00:00,73.65,step_end,translate
2026-09-01T11:49:22.165010+00:00,73.65,step_begin,rotate
2026-09-01T11:49:28.754976+00:00,80.24,step_end,rotate
2026-09-01T11:49:28.755984+00:00,80.24,step_begin,hover_2
2026-09-01T11:49:43.757824+00:00,95.24,step_end,hover_2
2026-09-01T11:49:43.757824+00:00,95.24,cycle_end,2
2026-09-01T11:49:43.757824+00:00,95.24,cycle_begin,3
2026-09-01T11:49:43.757824+00:00,95.24,step_begin,hover_1
2026-09-01T11:49:58.758532+00:00,110.24,step_end,hover_1
2026-09-01T11:49:58.758532+00:00,110.24,step_begin,translate
2026-09-01T11:50:04.480347+00:00,115.96,step_end,translate
2026-09-01T11:50:04.480347+00:00,115.96,step_begin,rotate
2026-09-01T11:50:10.714632+00:00,122.2,step_end,rotate
2026-09-01T11:50:10.714632+00:00,122.2,step_begin,hover_2
2026-09-01T11:50:25.715289+00:00,137.2,step_end,hover_2
2026-09-01T11:50:25.715289+00:00,137.2,cycle_end,3
2026-09-01T11:50:25.715289+00:00,137.2,cycle_begin,4
2026-09-01T11:50:25.716293+00:00,137.2,step_begin,hover_1
2026-09-01T11:50:40.716888+00:00,152.2,step_end,hover_1
2026-09-01T11:50:40.716888+00:00,152.2,step_begin,translate
2026-09-01T11:50:46.240434+00:00,157.72,step_end,translate
2026-09-01T11:50:46.240434+00:00,157.72,step_begin,rotate
2026-09-01T11:50:52.681393+00:00,164.16,step_end,rotate
2026-09-01T11:50:52.681393+00:00,164.16,step_begin,hover_2
2026-09-01T11:51:07.682152+00:00,179.16,step_end,hover_2
2026-09-01T11:51:07.682152+00:00,179.16,cycle_end,4
2026-09-01T11:51:07.682152+00:00,179.16,cycle_begin,5
2026-09-01T11:51:07.682152+00:00,179.16,step_begin,hover_1
2026-09-01T11:51:22.683022+00:00,194.17,step_end,hover_1
2026-09-01T11:51:22.683022+00:00,194.17,step_begin,translate
2026-09-01T11:51:28.721684+00:00,200.2,step_end,translate
2026-09-01T11:51:28.721684+00:00,200.2,step_begin,rotate
2026-09-01T11:51:35.447529+00:00,206.93,step_end,rotate
2026-09-01T11:51:35.447529+00:00,206.93,step_begin,hover_2
2026-09-01T11:51:50.448553+00:00,221.93,step_end,hover_2
2026-09-01T11:51:50.448553+00:00,221.93,cycle_end,5
2026-09-01T11:51:50.448553+00:00,221.93,cycle_begin,6
2026-09-01T11:51:50.448553+00:00,221.93,step_begin,hover_1
2026-09-01T11:52:05.450118+00:00,236.93,step_end,hover_1
2026-09-01T11:52:05.450118+00:00,236.93,step_begin,translate
2026-09-01T11:52:11.416291+00:00,242.9,step_end,translate
2026-09-01T11:52:11.416291+00:00,242.9,step_begin,rotate
2026-09-01T11:52:17.949228+00:00,249.43,step_end,rotate
2026-09-01T11:52:17.949228+00:00,249.43,step_begin,hover_2
2026-09-01T11:52:32.950190+00:00,264.43,step_end,hover_2
2026-09-01T11:52:32.950190+00:00,264.43,cycle_end,6
2026-09-01T11:52:32.950190+00:00,264.43,cycle_begin,7
2026-09-01T11:52:32.950190+00:00,264.43,step_begin,hover_1
2026-09-01T11:52:47.950497+00:00,279.43,step_end,hover_1
2026-09-01T11:52:47.950497+00:00,279.43,step_begin,translate
2026-09-01T11:52:53.575297+00:00,285.06,step_end,translate
2026-09-01T11:52:53.575297+00:00,285.06,step_begin,rotate
2026-09-01T11:52:59.896840+00:00,291.38,step_end,rotate
2026-09-01T11:52:59.896840+00:00,291.38,step_begin,hover_2
2026-09-01T11:53:14.897328+00:00,306.38,step_end,hover_2
2026-09-01T11:53:14.897328+00:00,306.38,cycle_end,7
2026-09-01T11:53:14.897328+00:00,306.38,cycle_begin,8
2026-09-01T11:53:14.897328+00:00,306.38,step_begin,hover_1
2026-09-01T11:53:29.897866+00:00,321.38,step_end,hover_1
2026-09-01T11:53:29.897866+00:00,321.38,step_begin,translate
2026-09-01T11:53:35.618114+00:00,327.1,step_end,translate
2026-09-01T11:53:35.618114+00:00,327.1,step_begin,rotate
2026-09-01T11:53:42.742121+00:00,334.22,step_end,rotate
2026-09-01T11:53:42.742121+00:00,334.22,step_begin,hover_2
2026-09-01T11:53:57.759242+00:00,349.24,step_end,hover_2
2026-09-01T11:53:57.762241+00:00,349.24,cycle_end,8
2026-09-01T11:53:57.762241+00:00,349.24,cycle_begin,9
2026-09-01T11:53:57.762241+00:00,349.24,step_begin,hover_1
2026-09-01T11:54:12.763667+00:00,364.25,step_end,hover_1
2026-09-01T11:54:12.764145+00:00,364.25,step_begin,translate
2026-09-01T11:54:18.885714+00:00,370.37,step_end,translate
2026-09-01T11:54:18.885714+00:00,370.37,step_begin,rotate
2026-09-01T11:54:25.714820+00:00,377.2,step_end,rotate
2026-09-01T11:54:25.714820+00:00,377.2,step_begin,hover_2
2026-09-01T11:54:40.715334+00:00,392.2,step_end,hover_2
2026-09-01T11:54:40.715334+00:00,392.2,cycle_end,9
2026-09-01T11:54:40.715334+00:00,392.2,cycle_begin,10
2026-09-01T11:54:40.715334+00:00,392.2,step_begin,hover_1
2026-09-01T11:54:55.715675+00:00,407.2,step_end,hover_1
2026-09-01T11:54:55.715675+00:00,407.2,step_begin,translate
2026-09-01T11:55:01.736591+00:00,413.22,step_end,translate
2026-09-01T11:55:01.736591+00:00,413.22,step_begin,rotate
2026-09-01T11:55:08.564473+00:00,420.05,step_end,rotate
2026-09-01T11:55:08.564473+00:00,420.05,step_begin,hover_2
2026-09-01T11:55:23.565371+00:00,435.05,step_end,hover_2
