timestamp_iso,elapsed_sec,event,detail
2026-08-30T03:47:03.245599+00:00,2.0,session_start,battery=92%
2026-08-30T03:47:03.245599+00:00,2.0,step_begin,takeoff
2026-08-30T03:47:10.369518+00:00,9.13,step_end,takeoff
2026-08-30T03:47:10.369518+00:00,9.13,cycle_begin,1
2026-08-30T03:47:10.369518+00:00,9.13,step_begin,hover_1
2026-08-30T03:47:25.370071+00:00,24.13,step_end,hover_1
2026-08-30T03:47:25.370071+00:00,24.13,step_begin,translate
2026-08-30T03:47:31.190671+00:00,29.95,step_end,translate
2026-08-30T03:47:31.190671+00:00,29.95,step_begin,rotate
2026-08-30T03:47:37.816587+00:00,36.57,step_end,rotate
2026-08-30T03:47:37.816587+00:00,36.57,step_begin,hover_2
2026-08-30T03:47:52.816954+00:00,51.57,step_end,hover_2
2026-08-30T03:47:52.816954+00:00,51.57,cycle_end,1
2026-08-30T03:47:52.816954+00:00,51.57,cycle_begin,2
2026-08-30T03:47:52.816954+00:00,51.57,step_begin,hover_1
2026-08-30T03:48:07.817580+00:00,66.57,step_end,hover_1
2026-08-30T03:48:07.817580+00:00,66.57,step_begin,translate
2026-08-30T03:48:14.240954+00:00,73.0,step_end,translate
2026-08-30T03:48:14.240954+00:00,73.0,step_begin,rotate
2026-08-30T03:48:21.068609+00:00,79.83,step_end,rotate
2026-08-30T03:48:21.068609+00:00,79.83,step_begin,hover_2
2026-08-30T03:48:36.069628+00:00,94.83,step_end,hover_2
2026-08-30T03:48:36.069628+00:00,94.83,cycle_end,2
2026-08-30T03:48:36.069628+00:00,94.83,cycle_begin,3
2026-08-30T03:48:36.069628+00:00,94.83,step_begin,hover_1
2026-08-30T03:48:51.070068+00:00,109.83,step_end,hover_1
2026-08-30T03:48:51.070068+00:00,109.83,step_begin,translate
2026-08-30T03:48:57.092823+00:00,115.85,step_end,translate
2026-08-30T03:48:57.092823+00:00,115.85,step_begin,rotate
2026-08-30T03:49:03.514760+00:00,122.27,step_end,rotate
2026-08-30T03:49:03.514760+00:00,122.27,step_begin,hover_2
2026-08-30T03:49:18.515918+00:00,137.27,step_end,hover_2
2026-08-30T03:49:18.515918+00:00,137.27,cycle_end,3
2026-08-30T03:49:18.515918+00:00,137.27,cycle_begin,4
2026-08-30T03:49:18.515918+00:00,137.27,step_begin,hover_1
2026-08-30T03:49:33.516566+00:00,152.27,step_end,hover_1
2026-08-30T03:49:33.516566+00:00,152.27,step_begin,translate
2026-08-30T03:49:39.236402+00:00,157.99,step_end,translate
2026-08-30T03:49:39.236402+00:00,157.99,step_begin,rotate
2026-08-30T03:49:45.859111+00:00,164.62,step_end,rotate
2026-08-30T03:49:45.859111+00:00,164.62,step_begin,hover_2
2026-08-30T03:50:00.859511+00:00,179.62,step_end,hover_2
2026-08-30T03:50:00.859511+00:00,179.62,cycle_end,4
2026-08-30T03:50:00.859511+00:00,179.62,cycle_begin,5
2026-08-30T03:50:00.859511+00:00,179.62,step_begin,hover_1
2026-08-30T03:50:15.860197+00:00,194.62,step_end,hover_1
2026-08-30T03:50:15.860197+00:00,194.62,step_begin,translate
2026-08-30T03:50:21.781836+00:00,200.54,step_end,translate
2026-08-30T03:50:21.781836+00:00,200.54,step_begin,rotate
2026-08-30T03:50:28.404554+00:00,207.16,step_end,rotate
2026-08-30T03:50:28.404554+00:00,207.16,step_begin,hover_2
2026-08-30T03:50:43.405068+00:00,222.16,step_end,hover_2
2026-08-30T03:50:43.405068+00:00,222.16,cycle_end,5
2026-08-30T03:50:43.405068+00:00,222.16,cycle_begin,6
2026-08-30T03:50:43.405068+00:00,222.16,step_begin,hover_1
2026-08-30T03:50:58.405554+00:00,237.16,step_end,hover_1
2026-08-30T03:50:58.405554+00:00,237.16,step_begin,translate
2026-08-30T03:51:04.226988+00:00,242.98,step_end,translate
2026-08-30T03:51:04.226988+00:00,242.98,step_begin,rotate
2026-08-30T03:51:10.746402+00:00,249.5,step_end,rotate
2026-08-30T03:51:10.746402+00:00,249.5,step_begin,hover_2
2026-08-30T03:51:25.746993+00:00,264.5,step_end,hover_2
2026-08-30T03:51:25.746993+00:00,264.5,cycle_end,6
2026-08-30T03:51:25.746993+00:00,264.5,stop_reason,duration 240s reached
2026-08-30T03:51:25.746993+00:00,264.5,step_begin,land
2026-08-30T03:51:29.459723+00:00,268.22,step_end,land
2026-08-30T03:51:35.244720+00:00,274.0,session_end,battery=45%
