timestamp_iso,elapsed_sec,step_index,step_label,bat,time,h,tof,baro,templ,temph,pitch,roll,yaw,vgx,vgy,vgz,agx,agy,agz,snr_db,snr_age_sec
2026-09-02T05:16:09.805537+00:00,0.0,0,preflight,81,94,0,10,105.84,58,61,-3,0,-149,0,0,0,-59.0,12.0,-999.0,,
2026-09-02T05:16:10.806609+00:00,1.0,0,preflight,81,94,0,10,105.85,58,61,-3,0,-149,0,0,0,-58.0,13.0,-999.0,90,0.9
2026-09-02T05:16:11.806056+00:00,2.0,0,preflight,81,94,0,10,105.77,58,60,-3,0,-149,0,0,0,-58.0,12.0,-1000.0,90,1.9
2026-09-02T05:16:12.805851+00:00,3.0,0,takeoff,81,95,0,19,106.15,58,61,0,1,-150,0,0,6,-4.0,12.0,-1037.0,90,2.9
2026-09-02T05:16:13.806051+00:00,4.0,0,takeoff,81,96,40,80,106.68,59,61,0,0,-150,0,0,1,16.0,-29.0,-956.0,90,3.9
2026-09-02T05:16:14.805922+00:00,5.0,0,takeoff,81,97,60,96,106.9,59,61,0,0,-150,0,0,-1,-7.0,-1.0,-976.0,90,4.9
2026-09-02T05:16:15.805742+00:00,6.0,0,takeoff,81,98,50,85,106.72,59,62,0,0,-150,0,0,-1,16.0,-13.0,-1012.0,90,5.9
2026-09-02T05:16:16.805672+00:00,7.0,0,takeoff,81,99,40,78,106.63,59,62,0,0,-150,0,0,0,-1.0,12.0,-1010.0,90,6.9
2026-09-02T05:16:17.806018+00:00,8.0,1,hover_hold,81,100,40,78,106.7,58,62,0,0,-150,0,0,0,-14.0,8.0,-994.0,90,7.9
2026-09-02T05:16:18.805976+00:00,9.0,1,hover_hold,81,101,50,79,106.78,59,62,0,0,-150,0,0,0,13.0,-11.0,-1016.0,90,8.9
2026-09-02T05:16:19.806057+00:00,10.0,1,hover_hold,81,102,40,77,106.68,59,62,0,0,-150,0,0,0,11.0,-13.0,-1009.0,90,9.9
2026-09-02T05:16:20.805906+00:00,11.0,1,hover_hold,81,103,50,82,106.77,58,62,0,0,-150,0,0,0,-5.0,6.0,-990.0,90,10.9
