timestamp_iso,elapsed_sec,step_index,step_label,bat,time,h,tof,baro,templ,temph,pitch,roll,yaw,vgx,vgy,vgz,agx,agy,agz,snr_db,snr_age_sec
2026-08-29T07:54:02.425834+00:00,0.0,0,preflight,100,0,0,10,-63.27,52,55,3,-1,121,0,0,0,55.0,15.0,-999.0,,
2026-08-29T07:54:03.426852+00:00,1.0,0,preflight,100,0,0,10,-63.29,53,55,3,-1,121,0,0,0,55.0,16.0,-998.0,90,0.9
2026-08-29T07:54:04.426275+00:00,2.0,0,preflight,100,0,0,10,-63.25,52,56,3,-1,121,0,0,0,55.0,16.0,-997.0,90,1.9
2026-08-29T07:54:05.426321+00:00,3.0,0,takeoff,100,0,10,18,-63.01,53,56,0,1,121,0,0,7,-17.0,10.0,-1045.0,90,2.9
2026-08-29T07:54:06.426297+00:00,4.0,0,takeoff,100,1,40,73,-62.33,53,56,0,0,121,0,0,1,-21.0,-11.0,-957.0,90,3.9
2026-08-29T07:54:07.426345+00:00,5.0,0,takeoff,100,2,60,90,-62.21,53,56,0,0,121,0,0,0,3.0,-15.0,-952.0,90,4.9
2026-08-29T07:54:08.425974+00:00,6.0,0,takeoff,100,3,60,88,-62.27,53,56,0,0,121,0,0,0,41.0,-28.0,-965.0,90,5.9
2026-08-29T07:54:09.426153+00:00,7.0,0,takeoff,100,4,60,84,-62.31,53,56,0,0,121,0,0,0,31.0,-35.0,-965.0,90,6.9
2026-08-29T07:54:10.426353+00:00,8.0,0,takeoff,100,5,60,81,-62.27,53,56,0,0,121,0,0,0,23.0,-26.0,-978.0,90,7.9
2026-08-29T07:54:11.426274+00:00,9.0,0,takeoff,100,6,60,83,-62.29,54,56,0,0,121,0,0,0,42.0,-21.0,-972.0,90,8.9
2026-08-29T07:54:12.425987+00:00,10.0,1,hover_1,100,7,60,82,-62.21,53,57,0,0,121,0,0,0,15.0,13.0,-1017.0,90,9.9
2026-08-29T07:54:13.426460+00:00,11.0,1,hover_1,100,8,60,83,-62.23,53,57,0,0,121,0,0,0,-24.0,28.0,-988.0,90,10.9
2026-08-29T07:54:14.426300+00:00,12.0,1,hover_1,100,9,60,83,-62.19,54,57,0,0,121,0,0,0,30.0,-27.0,-1007.0,90,0.79
2026-08-29T07:54:15.426413+00:00,13.0,1,hover_1,100,10,60,82,-62.2,53,56,0,0,121,0,0,0,35.0,-23.0,-1008.0,90,1.79
