timestamp_iso,elapsed_sec,event,detail
2026-08-30T11:18:39.640984+00:00,2.0,session_start,battery=92%
2026-08-30T11:18:39.641989+00:00,2.0,step_begin,takeoff
2026-08-30T11:18:48.271092+00:00,10.63,step_end,takeoff
2026-08-30T11:18:48.271092+00:00,10.63,cycle_begin,1
2026-08-30T11:18:48.271092+00:00,10.63,step_begin,hover_1
2026-08-30T11:19:03.272502+00:00,25.63,step_end,hover_1
2026-08-30T11:19:03.272502+00:00,25.63,step_begin,translate
2026-08-30T11:19:08.994297+00:00,31.36,step_end,translate
2026-08-30T11:19:08.994297+00:00,31.36,step_begin,rotate
2026-08-30T11:19:15.930710+00:00,38.29,step_end,rotate
2026-08-30T11:19:15.930710+00:00,38.29,step_begin,hover_2
2026-08-30T11:19:30.931116+00:00,53.29,step_end,hover_2
2026-08-30T11:19:30.931116+00:00,53.29,cycle_end,1
2026-08-30T11:19:30.931116+00:00,53.29,cycle_begin,2
2026-08-30T11:19:30.931116+00:00,53.29,step_begin,hover_1
2026-08-30T11:19:45.931823+00:00,68.29,step_end,hover_1
2026-08-30T11:19:45.931823+00:00,68.29,step_begin,translate
2026-08-30T11:19:51.350927+00:00,73.71,step_end,translate
2026-08-30T11:19:51.350927+00:00,73.71,step_begin,rotate
2026-08-30T11:19:58.282904+00:00,80.64,step_end,rotate
2026-08-30T11:19:58.282904+00:00,80.64,step_begin,hover_2
2026-08-30T11:20:13.283842+00:00,95.65,step_end,hover_2
2026-08-30T11:20:13.283842+00:00,95.65,cycle_end,2
2026-08-30T11:20:13.283842+00:00,95.65,cycle_begin,3
2026-08-30T11:20:13.283842+00:00,95.65,step_begin,hover_1
2026-08-30T11:20:28.284517+00:00,110.65,step_end,hover_1
2026-08-30T11:20:28.284517+00:00,110.65,step_begin,translate
2026-08-30T11:20:33.906252+00:00,116.27,step_end,translate
2026-08-30T11:20:33.906252+00:00,116.27,step_begin,rotate
2026-08-30T11:20:40.638590+00:00,123.0,step_end,rotate
2026-08-30T11:20:40.638590+00:00,123.0,step_begin,hover_2
2026-08-30T11:20:55.639104+00:00,138.0,step_end,hover_2
2026-08-30T11:20:55.639104+00:00,138.0,cycle_end,3
2026-08-30T11:20:55.639104+00:00,138.0,cycle_begin,4
2026-08-30T11:20:55.639104+00:00,138.0,step_begin,hover_1
2026-08-30T11:21:10.639789+00:00,153.0,step_end,hover_1
2026-08-30T11:21:10.639789+00:00,153.0,step_begin,translate
2026-08-30T11:21:16.459630+00:00,158.82,step_end,translate
2026-08-30T11:21:16.459630+00:00,158.82,step_begin,rotate
2026-08-30T11:21:22.983839+00:00,165.35,step_end,rotate
2026-08-30T11:21:22.983839+00:00,165.35,step_begin,hover_2
2026-08-30T11:21:37.984196+00:00,180.35,step_end,hover_2
2026-08-30T11:21:37.984196+00:00,180.35,cycle_end,4
2026-08-30T11:21:37.984196+00:00,180.35,cycle_begin,5
2026-08-30T11:21:37.984196+00:00,180.35,step_begin,hover_1
2026-08-30T11:21:52.985136+00:00,195.35,step_end,hover_1
2026-08-30T11:21:52.985136+00:00,195.35,step_begin,translate
2026-08-30T11:21:59.005770+00:00,201.37,step_end,translate
2026-08-30T11:21:59.005770+00:00,201.37,step_begin,rotate
2026-08-30T11:22:05.729845+00:00,208.09,step_end,rotate
2026-08-30T11:22:05.729845+00:00,208.09,step_begin,hover_2
2026-08-30T11:22:20.730283+00:00,223.09,step_end,hover_2
2026-08-30T11:22:20.730283+00:00,223.09,cycle_end,5
2026-08-30T11:22:20.730283+00:00,223.09,cycle_begin,6
2026-08-30T11:22:20.730283+00:00,223.09,step_begin,hover_1
2026-08-30T11:22:35.730831+00:00,238.09,step_end,hover_1
2026-08-30T11:22:35.730831+00:00,238.09,step_begin,translate
2026-08-30T11:22:41.852341+00:00,244.21,step_end,translate
2026-08-30T11:22:41.852341+00:00,244.21,step_begin,rotate
2026-08-30T11:22:48.276501+00:00,250.64,step_end,rotate
2026-08-30T11:22:48.276501+00:00,250.64,step_begin,hover_2
2026-08-30T11:23:03.277128+00:00,265.64,step_end,hover_2
2026-08-30T11:23:03.277128+00:00,265.64,cycle_end,6
2026-08-30T11:23:03.277128+00:00,265.64,stop_reason,duration 240s reached
2026-08-30T11:23:03.277128+00:00,265.64,step_begin,land
2026-08-30T11:23:06.889721+00:00,269.25,step_end,land
2026-08-30T11:23:12.639955+00:00,275.0,session_end,battery=44%
