timestamp_iso,elapsed_sec,event,detail
2026-09-02T05:16:11.806559+00:00,2.0,session_start,battery=82%
2026-09-02T05:16:11.806559+00:00,2.0,step_begin,takeoff
2026-09-02T05:16:17.726652+00:00,7.92,step_end,takeoff
2026-09-02T05:16:17.726652+00:00,7.92,cycle_begin,1
2026-09-02T05:16:17.726652+00:00,7.92,step_begin,hover_hold
2026-09-02T05:16:37.727463+00:00,27.92,step_end,hover_hold
2026-09-02T05:16:37.727463+00:00,27.92,cycle_end,1
2026-09-02T05:16:37.727463+00:00,27.92,cycle_begin,2
2026-09-02T05:16:37.727463+00:00,27.92,step_begin,hover_hold
2026-09-02T05:16:57.728003+00:00,47.92,step_end,hover_hold
2026-09-02T05:16:57.728003+00:00,47.92,cycle_end,2
2026-09-02T05:16:57.728003+00:00,47.92,cycle_begin,3
2026-09-02T05:16:57.728003+00:00,47.92,step_begin,hover_hold
2026-09-02T05:17:17.728330+00:00,67.92,step_end,hover_hold
2026-09-02T05:17:17.728834+00:00,67.92,cycle_end,3
2026-09-02T05:17:17.728834+00:00,67.92,cycle_begin,4
2026-09-02T05:17:17.728834+00:00,67.92,step_begin,hover_hold
2026-09-02T05:17:28.611110+00:00,78.81,operator_marker,t_induce
2026-09-02T05:17:37.729322+00:00,87.92,step_end,hover_hold
2026-09-02T05:17:37.729322+00:00,87.92,cycle_end,4
2026-09-02T05:17:37.729322+00:00,87.92,cycle_begin,5
2026-09-02T05:17:37.729322+00:00,87.92,step_begin,hover_hold
2026-09-02T05:17:57.729776+00:00,107.93,step_end,hover_hold
2026-09-02T05:17:57.729776+00:00,107.93,cycle_end,5
2026-09-02T05:17:57.729776+00:00,107.93,cycle_begin,6
2026-09-02T05:17:57.729776+00:00,107.93,step_begin,hover_hold
2026-09-02T05:18:17.730803+00:00,127.93,step_end,hover_hold
2026-09-02T05:18:17.730803+00:00,127.93,cycle_end,6
2026-09-02T05:18:17.730803+00:00,127.93,cycle_begin,7
2026-09-02T05:18:17.730803+00:00,127.93,step_begin,hover_hold
2026-09-02T05:18:37.731315+00:00,147.93,step_end,hover_hold
2026-09-02T05:18:37.731315+00:00,147.93,cycle_end,7
2026-09-02T05:18:37.731315+00:00,147.93,cycle_begin,8
2026-09-02T05:18:37.731315+00:00,147.93,step_begin,hover_hold
2026-09-02T05:18:57.731883+00:00,167.93,step_end,hover_hold
2026-09-02T05:18:57.731883+00:00,167.93,cycle_end,8
2026-09-02T05:18:57.731883+00:00,167.93,cycle_begin,9
2026-09-02T05:18:57.731883+00:00,167.93,step_begin,hover_hold
2026-09-02T05:19:17.732580+00:00,187.93,step_end,hover_hold
2026-09-02T05:19:17.732580+00:00,187.93,cycle_end,9
2026-09-02T05:19:17.732580+00:00,187.93,stop_reason,"link lost, telemetry stale 20s"
2026-09-02T05:19:17.732580+00:00,187.93,step_begin,land
2026-09-02T05:19:42.829493+00:00,213.02,land_failed,Command 'land' was unsuccessful for 4 tries. Latest response:	'Aborting command 'land'. Did not receive a response after 7 seconds'
2026-09-02T05:19:42.829493+00:00,213.02,step_end,land
2026-09-02T05:19:48.806048+00:00,219.0,session_end,battery=67%
