timestamp_iso,elapsed_sec,event,detail
2026-09-01T07:57:08.362298+00:00,2.0,session_start,battery=94%
2026-09-01T07:57:08.362298+00:00,2.0,step_begin,takeoff
2026-09-01T07:57:14.894247+00:00,8.53,step_end,takeoff
2026-09-01T07:57:14.894247+00:00,8.53,cycle_begin,1
2026-09-01T07:57:14.894247+00:00,8.53,step_begin,hover_1
2026-09-01T07:57:29.895105+00:00,23.54,step_end,hover_1
2026-09-01T07:57:29.895105+00:00,23.54,step_begin,translate
2026-09-01T07:57:35.731164+00:00,29.37,step_end,translate
2026-09-01T07:57:35.731164+00:00,29.37,step_begin,rotate
2026-09-01T07:57:42.258119+00:00,35.9,step_end,rotate
2026-09-01T07:57:42.258119+00:00,35.9,step_begin,hover_2
2026-09-01T07:57:57.259066+00:00,50.9,step_end,hover_2
2026-09-01T07:57:57.259066+00:00,50.9,cycle_end,1
2026-09-01T07:57:57.259066+00:00,50.9,cycle_begin,2
2026-09-01T07:57:57.259066+00:00,50.9,step_begin,hover_1
2026-09-01T07:58:12.259960+00:00,65.9,step_end,hover_1
2026-09-01T07:58:12.259960+00:00,65.9,step_begin,translate
2026-09-01T07:58:17.982027+00:00,71.62,step_end,translate
2026-09-01T07:58:17.982027+00:00,71.62,step_begin,rotate
2026-09-01T07:58:24.906571+00:00,78.55,step_end,rotate
2026-09-01T07:58:24.906571+00:00,78.55,step_begin,hover_2
2026-09-01T07:58:39.907272+00:00,93.55,step_end,hover_2
2026-09-01T07:58:39.907272+00:00,93.55,cycle_end,2
2026-09-01T07:58:39.907272+00:00,93.55,cycle_begin,3
2026-09-01T07:58:39.907272+00:00,93.55,step_begin,hover_1
2026-09-01T07:58:54.908097+00:00,108.55,step_end,hover_1
2026-09-01T07:58:54.908097+00:00,108.55,step_begin,translate
2026-09-01T07:59:00.630200+00:00,114.27,step_end,translate
2026-09-01T07:59:00.630200+00:00,114.27,step_begin,rotate
2026-09-01T07:59:07.151507+00:00,120.79,step_end,rotate
2026-09-01T07:59:07.151507+00:00,120.79,step_begin,hover_2
2026-09-01T07:59:22.151907+00:00,135.79,step_end,hover_2
2026-09-01T07:59:22.151907+00:00,135.79,cycle_end,3
2026-09-01T07:59:22.151907+00:00,135.79,cycle_begin,4
2026-09-01T07:59:22.151907+00:00,135.79,step_begin,hover_1
2026-09-01T07:59:37.152732+00:00,150.79,step_end,hover_1
2026-09-01T07:59:37.152732+00:00,150.79,step_begin,translate
2026-09-01T07:59:43.075868+00:00,156.72,step_end,translate
2026-09-01T07:59:43.075868+00:00,156.72,step_begin,rotate
2026-09-01T07:59:49.497968+00:00,163.14,step_end,rotate
2026-09-01T07:59:49.497968+00:00,163.14,step_begin,hover_2
2026-09-01T08:00:04.499104+00:00,178.14,step_end,hover_2
2026-09-01T08:00:04.499104+00:00,178.14,cycle_end,4
2026-09-01T08:00:04.499104+00:00,178.14,cycle_begin,5
2026-09-01T08:00:04.499104+00:00,178.14,step_begin,hover_1
2026-09-01T08:00:19.499734+00:00,193.14,step_end,hover_1
2026-09-01T08:00:19.499734+00:00,193.14,step_begin,translate
2026-09-01T08:00:25.323004+00:00,198.96,step_end,translate
2026-09-01T08:00:25.323004+00:00,198.96,step_begin,rotate
2026-09-01T08:00:31.846125+00:00,205.49,step_end,rotate
2026-09-01T08:00:31.846125+00:00,205.49,step_begin,hover_2
2026-09-01T08:00:46.846986+00:00,220.49,step_end,hover_2
2026-09-01T08:00:46.846986+00:00,220.49,cycle_end,5
2026-09-01T08:00:46.846986+00:00,220.49,cycle_begin,6
2026-09-01T08:00:46.846986+00:00,220.49,step_begin,hover_1
2026-09-01T08:01:01.847628+00:00,235.49,step_end,hover_1
2026-09-01T08:01:01.847628+00:00,235.49,step_begin,translate
2026-09-01T08:01:07.569259+00:00,241.21,step_end,translate
2026-09-01T08:01:07.569259+00:00,241.21,step_begin,rotate
2026-09-01T08:01:14.092219+00:00,247.73,step_end,rotate
2026-09-01T08:01:14.092219+00:00,247.73,step_begin,hover_2
2026-09-01T08:01:29.092886+00:00,262.73,step_end,hover_2
2026-09-01T08:01:29.092886+00:00,262.73,cycle_end,6
2026-09-01T08:01:29.092886+00:00,262.73,stop_reason,duration 240s reached
2026-09-01T08:01:29.092886+00:00,262.73,step_begin,land
2026-09-01T08:01:32.706229+00:00,266.35,step_end,land
2026-09-01T08:01:38.361362+00:00,272.0,session_end,battery=60%
