timestamp_iso,elapsed_sec,event,detail
2026-08-30T10:00:53.224716+00:00,2.0,session_start,battery=74%
2026-08-30T10:00:53.224716+00:00,2.0,step_begin,takeoff
2026-08-30T10:01:01.556969+00:00,10.33,step_end,takeoff
2026-08-30T10:01:01.556969+00:00,10.33,cycle_begin,1
2026-08-30T10:01:01.556969+00:00,10.33,step_begin,hover_1
2026-08-30T10:01:16.557529+00:00,25.33,step_end,hover_1
2026-08-30T10:01:16.557529+00:00,25.33,step_begin,translate
2026-08-30T10:01:22.679903+00:00,31.46,step_end,translate
2026-08-30T10:01:22.679903+00:00,31.46,step_begin,rotate
2026-08-30T10:01:29.201828+00:00,37.98,step_end,rotate
2026-08-30T10:01:29.201828+00:00,37.98,step_begin,hover_2
2026-08-30T10:01:44.202689+00:00,52.98,step_end,hover_2
2026-08-30T10:01:44.202689+00:00,52.98,cycle_end,1
2026-08-30T10:01:44.202689+00:00,52.98,cycle_begin,2
2026-08-30T10:01:44.202689+00:00,52.98,step_begin,hover_1
2026-08-30T10:01:59.203464+00:00,67.98,step_end,hover_1
2026-08-30T10:01:59.203464+00:00,67.98,step_begin,translate
2026-08-30T10:02:05.324094+00:00,74.1,step_end,translate
2026-08-30T10:02:05.324094+00:00,74.1,step_begin,rotate
2026-08-30T10:02:11.749425+00:00,80.53,step_end,rotate
2026-08-30T10:02:11.749425+00:00,80.53,step_begin,hover_2
2026-08-30T10:02:26.750527+00:00,95.53,step_end,hover_2
2026-08-30T10:02:26.750527+00:00,95.53,cycle_end,2
2026-08-30T10:02:26.750527+00:00,95.53,cycle_begin,3
2026-08-30T10:02:26.750527+00:00,95.53,step_begin,hover_1
2026-08-30T10:02:41.751284+00:00,110.53,step_end,hover_1
2026-08-30T10:02:41.751284+00:00,110.53,step_begin,translate
2026-08-30T10:02:47.872230+00:00,116.65,step_end,translate
2026-08-30T10:02:47.872230+00:00,116.65,step_begin,rotate
2026-08-30T10:02:54.603286+00:00,123.38,step_end,rotate
2026-08-30T10:02:54.603286+00:00,123.38,step_begin,hover_2
2026-08-30T10:03:09.603786+00:00,138.38,step_end,hover_2
2026-08-30T10:03:09.603786+00:00,138.38,cycle_end,3
2026-08-30T10:03:09.603786+00:00,138.38,cycle_begin,4
2026-08-30T10:03:09.603786+00:00,138.38,step_begin,hover_1
2026-08-30T10:03:24.604130+00:00,153.38,step_end,hover_1
2026-08-30T10:03:24.604130+00:00,153.38,step_begin,translate
2026-08-30T10:03:30.527204+00:00,159.3,step_end,translate
2026-08-30T10:03:30.527204+00:00,159.3,step_begin,rotate
2026-08-30T10:03:37.152311+00:00,165.93,step_end,rotate
2026-08-30T10:03:37.152311+00:00,165.93,step_begin,hover_2
2026-08-30T10:03:52.152713+00:00,180.93,step_end,hover_2
2026-08-30T10:03:52.152713+00:00,180.93,cycle_end,4
2026-08-30T10:03:52.152713+00:00,180.93,cycle_begin,5
2026-08-30T10:03:52.152713+00:00,180.93,step_begin,hover_1
2026-08-30T10:04:07.153105+00:00,195.93,step_end,hover_1
2026-08-30T10:04:07.153105+00:00,195.93,step_begin,translate
2026-08-30T10:04:13.475242+00:00,202.25,step_end,translate
2026-08-30T10:04:13.475242+00:00,202.25,step_begin,rotate
2026-08-30T10:04:19.901771+00:00,208.68,step_end,rotate
2026-08-30T10:04:19.901771+00:00,208.68,step_begin,hover_2
2026-08-30T10:04:34.902148+00:00,223.68,step_end,hover_2
2026-08-30T10:04:34.902148+00:00,223.68,cycle_end,5
2026-08-30T10:04:34.902148+00:00,223.68,cycle_begin,6
2026-08-30T10:04:34.902148+00:00,223.68,step_begin,hover_1
2026-08-30T10:04:49.902896+00:00,238.68,step_end,hover_1
2026-08-30T10:04:49.902896+00:00,238.68,step_begin,translate
2026-08-30T10:04:56.026970+00:00,244.8,step_end,translate
2026-08-30T10:04:56.026970+00:00,244.8,step_begin,rotate
2026-08-30T10:05:02.448671+00:00,251.23,step_end,rotate
2026-08-30T10:05:02.448671+00:00,251.23,step_begin,hover_2
2026-08-30T10:05:17.449227+00:00,266.23,step_end,hover_2
2026-08-30T10:05:17.449227+00:00,266.23,cycle_end,6
2026-08-30T10:05:17.449227+00:00,266.23,stop_reason,duration 240s reached
2026-08-30T10:05:17.449227+00:00,266.23,step_begin,land
2026-08-30T10:05:21.463515+00:00,270.24,step_end,land
2026-08-30T10:05:27.223708+00:00,276.0,session_end,battery=38%
