timestamp_iso,elapsed_sec,step_index,step_label,bat,time,h,tof,baro,templ,temph,pitch,roll,yaw,vgx,vgy,vgz,agx,agy,agz,snr_db,snr_age_sec
2026-09-01T03:41:50.160978+00:00,0.0,0,preflight,79,0,0,10,79.89,47,51,-5,-1,-3,0,0,0,-91.0,18.0,-994.0,,
2026-09-01T03:41:51.160114+00:00,1.0,0,preflight,79,0,0,10,80.35,47,51,-5,-1,-4,0,0,0,-94.0,19.0,-996.0,90,0.9
2026-09-01T03:41:52.160200+00:00,2.0,0,preflight,79,0,0,10,80.06,47,51,-5,-1,-4,0,0,0,-92.0,18.0,-992.0,90,1.9
2026-09-01T03:41:53.160555+00:00,3.0,0,takeoff,79,0,10,22,80.09,47,50,0,1,-4,0,0,7,-19.0,19.0,-1102.0,90,2.9
2026-09-01T03:41:54.160500+00:00,4.0,0,takeoff,79,1,60,60,80.59,48,51,0,0,-4,0,0,2,-24.0,0.0,-967.0,90,3.9
2026-09-01T03:41:55.160374+00:00,5.0,0,takeoff,79,2,80,79,80.68,48,51,0,0,-4,0,0,1,9.0,-13.0,-976.0,90,4.9
2026-09-01T03:41:56.160213+00:00,6.0,0,takeoff,79,3,80,82,80.6,47,51,0,0,-4,0,0,0,14.0,-4.0,-998.0,90,5.9
2026-09-01T03:41:57.160541+00:00,7.0,0,takeoff,78,4,80,85,80.48,48,51,0,0,-4,0,0,0,9.0,-12.0,-998.0,90,6.9
2026-09-01T03:41:58.160711+00:00,8.0,0,takeoff,78,5,80,85,80.65,48,51,0,0,-4,0,0,0,12.0,-16.0,-1012.0,90,7.9
2026-09-01T03:41:59.160220+00:00,9.0,0,takeoff,77,6,80,85,80.86,48,52,0,0,-4,0,0,0,-31.0,16.0,-1013.0,90,8.9
2026-09-01T03:42:00.160204+00:00,10.0,0,takeoff,77,7,80,83,81.04,49,52,0,0,-4,0,0,0,0.0,-9.0,-1007.0,90,9.9
2026-09-01T03:42:01.160216+00:00,11.0,1,hover_1,76,8,80,84,81.3,49,52,0,-1,-4,0,0,0,4.0,-15.0,-984.0,90,10.9
2026-09-01T03:42:02.160522+00:00,12.0,1,hover_1,76,9,80,85,81.62,49,52,0,0,-4,0,0,0,10.0,-1.0,-992.0,90,0.79
2026-09-01T03:42:03.160188+00:00,13.0,1,hover_1,75,10,80,85,81.65,49,52,0,0,-4,0,0,0,-6.0,-6.0,-990.0,90,1.79
2026-09-01T03:42:04.160603+00:00,14.0,1,hover_1,75,11,80,85,81.46,49,52,0,0,-4,0,0,0,-5.0,-1.0,-1012.0,90,2.79
2026-09-01T03:42:05.160452+00:00,15.0,1,hover_1,74,12,80,86,81.32,49,51,0,0,-4,0,0,0,6.0,4.0,-995.0,90,3.79
2026-09-01T03:42:06.160482+00:00,16.0,1,hover_1,74,13,80,86,81.08,49,53,0,0,-4,0,0,0,12.0,-1.0,-997.0,90,4.79
2026-09-01T03:42:07.160571+00:00,17.0,1,hover_1,73,14,80,86,81.04,50,53,0,0,-4,0,0,0,0.0,14.0,-983.0,90,0.69
2026-09-01T03:42:08.160376+00:00,18.0,1,hover_1,73,15,80,85,81.41,50,53,0,0,-4,0,0,0,9.0,8.0,-1013.0,90,1.69
2026-09-01T03:42:09.160490+00:00,19.0,1,hover_1,72,16,80,84,81.52,49,52,0,0,-4,0,0,0,11.0,1.0,-1005.0,90,2.69
2026-09-01T03:42:10.160457+00:00,20.0,1,hover_1,72,17,80,83,81.52,50,54,0,0,-4,0,0,0,-11.0,7.0,-993.0,90,3.69
2026-09-01T03:42:11.160192+00:00,21.0,1,hover_1,71,18,80,83,81.53,51,53,-1,0,-4,0,0,0,-14.0,15.0,-1001.0,90,4.69
2026-09-01T03:42:12.160558+00:00,22.0,1,hover_1,71,19,80,83,81.37,51,54,-1,0,-4,0,0,0,-22.0,-12.0,-991.0,90,0.59
2026-09-01T03:42:13.160529+00:00,23.0,1,hover_1,70,20,80,83,81.42,51,54,-1,0,-4,0,0,0,-18.0,2.0,-997.0,90,1.59
2026-09-01T03:42:14.160267+00:00,24.0,1,hover_1,70,21,80,85,81.55,50,54,-1,0,-4,0,0,0,16.0,-19.0,-1001.0,90,2.58
2026-09-01T03:42:15.160454+00:00,25.0,1,hover_1,69,22,80,85,81.9,51,53,0,0,-4,0,0,0,-25.0,11.0,-1004.0,90,3.59
2026-09-01T03:42:16.160640+00:00,26.0,2,translate,69,23,80,85,82.06,51,54,-3,0,-4,0,0,0,9.0,-8.0,-1007.0,90,4.59
2026-09-01T03:42:17.160783+00:00,27.0,2,translate,68,24,80,85,81.7,51,54,0,0,-4,-3,0,0,-20.0,-5.0,-1001.0,90,5.59
2026-09-01T03:42:18.160826+00:00,28.0,2,translate,68,25,80,82,81.61,51,54,-1,0,-4,-2,0,0,-10.0,-2.0,-987.0,90,6.59
2026-09-01T03:42:19.160103+00:00,29.0,2,translate,67,26,80,82,81.43,51,54,2,0,-4,-1,0,0,-61.0,31.0,-1050.0,90,7.58
2026-09-01T03:42:20.160279+00:00,30.0,2,translate,67,27,80,83,81.12,52,55,0,0,-4,5,0,0,51.0,-7.0,-971.0,90,8.58
2026-09-01T03:42:21.160237+00:00,31.0,2,translate,66,28,80,86,81.12,52,55,0,0,-4,2,0,0,65.0,-19.0,-991.0,90,9.58
2026-09-01T03:42:22.160224+00:00,32.0,3,rotate,66,29,80,87,80.9,52,55,-1,0,-4,0,0,0,13.0,-18.0,-990.0,90,10.58
2026-09-01T03:42:23.160289+00:00,33.0,3,rotate,65,30,80,85,81.18,52,55,0,-1,54,0,0,0,-16.0,7.0,-1007.0,90,11.58
2026-09-01T03:42:24.160569+00:00,34.0,3,rotate,65,31,80,83,81.36,53,54,0,0,114,0,0,0,6.0,17.0,-1011.0,90,12.59
2026-09-01T03:42:25.160164+00:00,35.0,3,rotate,64,32,80,83,81.68,52,54,0,0,169,0,0,0,-14.0,19.0,-1029.0,90,13.58
2026-09-01T03:42:26.160516+00:00,36.0,3,rotate,64,33,80,85,81.69,52,56,0,0,-131,0,0,0,9.0,-13.0,-990.0,90,14.59
2026-09-01T03:42:27.160377+00:00,37.0,3,rotate,63,34,80,84,81.25,52,55,0,0,-74,0,0,0,-25.0,6.0,-986.0,90,15.58
2026-09-01T03:42:28.160330+00:00,38.0,3,rotate,63,35,80,85,81.12,53,56,0,0,-17,0,0,0,-25.0,25.0,-1014.0,90,16.58
2026-09-01T03:42:29.160271+00:00,39.0,4,hover_2,62,36,80,86,81.06,53,55,0,0,-4,0,0,0,-44.0,22.0,-991.0,90,0.22
2026-09-01T03:42:30.160483+00:00,40.0,4,hover_2,62,37,90,87,81.4,53,55,0,0,0,0,0,0,-10.0,11.0,-997.0,90,1.22
2026-09-01T03:42:31.160675+00:00,41.0,4,hover_2,61,38,80,87,81.32,53,55,0,0,0,0,0,0,-22.0,31.0,-990.0,90,2.22
2026-09-01T03:42:32.160275+00:00,42.0,4,hover_2,61,39,80,88,81.31,53,56,0,0,0,0,0,0,-17.0,14.0,-979.0,90,3.22
2026-09-01T03:42:33.160494+00:00,43.0,4,hover_2,60,40,80,86,81.59,53,56,0,0,0,0,0,0,22.0,-6.0,-1006.0,90,4.22
2026-09-01T03:42:34.160269+00:00,44.0,4,hover_2,60,41,80,83,81.58,54,56,-1,-1,0,0,0,0,-5.0,18.0,-985.0,90,0.12
2026-09-01T03:42:35.160462+00:00,45.0,4,hover_2,59,42,80,82,81.46,53,56,0,0,0,0,0,0,14.0,-18.0,-993.0,90,1.12
2026-09-01T03:42:36.160618+00:00,46.0,4,hover_2,59,43,80,81,81.32,54,57,0,0,0,0,0,0,-7.0,-10.0,-994.0,90,2.12
2026-09-01T03:42:37.160272+00:00,47.0,4,hover_2,58,44,80,82,80.64,53,57,0,0,0,0,0,0,-39.0,7.0,-1000.0,90,3.12
2026-09-01T03:42:38.160614+00:00,48.0,4,hover_2,58,45,80,82,81.25,54,56,0,0,0,0,0,0,27.0,-16.0,-1025.0,90,4.12
2026-09-01T03:42:39.160493+00:00,49.0,4,hover_2,57,46,80,84,81.52,54,57,-1,-1,0,0,0,0,25.0,-6.0,-1010.0,90,0.02
2026-09-01T03:42:40.160379+00:00,50.0,4,hover_2,57,47,80,83,81.92,54,57,0,0,0,0,0,0,6.0,1.0,-1012.0,90,1.02
2026-09-01T03:42:41.160637+00:00,51.0,4,hover_2,56,48,80,83,81.64,54,57,-1,0,0,0,0,0,20.0,8.0,-1020.0,90,2.02
2026-09-01T03:42:42.160409+00:00,52.0,4,hover_2,56,49,80,86,81.42,54,57,0,0,0,0,0,0,-22.0,13.0,-985.0,90,3.02
2026-09-01T03:42:43.160526+00:00,53.0,4,hover_2,55,50,80,81,81.78,54,57,0,0,0,0,0,0,-16.0,10.0,-990.0,90,4.02
2026-09-01T03:42:44.160303+00:00,54.0,5,hover_1,55,51,80,82,81.65,54,57,0,0,0,0,0,0,8.0,-10.0,-993.0,90,5.02
2026-09-01T03:42:45.160306+00:00,55.0,5,hover_1,54,52,80,80,81.72,55,58,0,0,0,0,0,0,38.0,-20.0,-993.0,90,0.92
2026-09-01T03:42:46.160462+00:00,56.0,5,hover_1,54,53,80,83,82.05,54,57,1,1,0,0,0,0,30.0,-14.0,-985.0,90,1.92
2026-09-01T03:42:47.160542+00:00,57.0,5,hover_1,53,54,80,82,81.83,55,57,0,0,0,0,0,0,-2.0,7.0,-1007.0,90,2.92
2026-09-01T03:42:48.160654+00:00,58.0,5,hover_1,53,55,80,85,81.81,55,58,0,0,0,0,0,0,1.0,-15.0,-1007.0,90,3.92
2026-09-01T03:42:49.160393+00:00,59.0,5,hover_1,52,56,80,86,81.6,55,58,0,0,0,0,0,0,-23.0,1.0,-1019.0,90,4.92
2026-09-01T03:42:50.160505+00:00,60.0,5,hover_1,52,57,80,86,81.43,54,57,0,0,0,0,0,0,-38.0,20.0,-990.0,90,0.82
2026-09-01T03:42:51.160309+00:00,61.0,5,hover_1,51,58,80,85,81.27,54,57,0,0,0,0,0,0,-3.0,5.0,-1019.0,90,1.82
2026-09-01T03:42:52.160313+00:00,62.0,5,hover_1,51,59,80,84,81.32,55,58,0,0,0,0,0,0,30.0,-14.0,-984.0,90,2.82
2026-09-01T03:42:53.160225+00:00,63.0,5,hover_1,50,60,80,83,81.45,55,58,0,0,0,0,0,0,0.0,24.0,-993.0,90,3.82
2026-09-01T03:42:54.160265+00:00,64.0,5,hover_1,50,61,80,83,81.86,55,58,0,-1,0,0,0,0,-31.0,34.0,-1012.0,90,4.82
2026-09-01T03:42:55.160847+00:00,65.0,5,hover_1,49,62,80,85,81.82,55,58,0,0,0,0,0,0,-3.0,8.0,-1004.0,90,0.72
2026-09-01T03:42:56.160420+00:00,66.0,5,hover_1,49,63,80,86,81.55,55,58,0,0,0,0,0,0,-10.0,13.0,-1022.0,90,1.72
2026-09-01T03:42:57.160624+00:00,67.0,5,hover_1,48,64,80,84,81.53,55,58,0,0,0,0,0,0,0.0,-20.0,-973.0,90,2.72
2026-09-01T03:42:58.160480+00:00,68.0,5,hover_1,48,65,80,83,81.43,55,58,0,0,0,0,0,0,-18.0,12.0,-997.0,90,3.72
2026-09-01T03:42:59.160458+00:00,69.0,6,translate,47,66,80,82,81.46,55,58,-5,0,0,0,0,0,-5.0,9.0,-1025.0,90,4.72
2026-09-01T03:43:00.160570+00:00,70.0,6,translate,47,67,80,81,81.79,55,58,0,0,0,-2,0,0,-18.0,1.0,-1021.0,90,5.72
2026-09-01T03:43:01.160671+00:00,71.0,6,translate,46,68,80,82,81.83,55,59,0,0,0,-2,0,0,-38.0,35.0,-1021.0,90,6.72
2026-09-01T03:43:02.160528+00:00,72.0,6,translate,46,69,80,84,81.89,56,59,7,0,0,1,0,0,15.0,9.0,-994.0,90,7.72
2026-09-01T03:43:03.160496+00:00,73.0,6,translate,45,70,80,84,81.67,55,59,0,0,0,2,0,0,-1.0,20.0,-982.0,90,8.72
2026-09-01T03:43:04.160530+00:00,74.0,6,translate,45,71,80,83,81.51,56,59,0,0,0,2,0,0,17.0,-14.0,-1000.0,90,9.72
2026-09-01T03:43:05.160179+00:00,75.0,7,rotate,44,72,80,81,82.1,56,59,0,0,12,0,0,0,0.0,-7.0,-1003.0,90,10.71
2026-09-01T03:43:06.160796+00:00,76.0,7,rotate,44,73,80,79,81.87,56,59,-1,0,72,0,0,0,-25.0,5.0,-997.0,90,11.72
2026-09-01T03:43:07.160367+00:00,77.0,7,rotate,43,74,80,85,82.18,56,58,0,0,132,0,0,0,-13.0,12.0,-999.0,90,12.72
2026-09-01T03:43:08.160383+00:00,78.0,7,rotate,43,75,80,89,82.42,56,58,0,0,-169,0,0,0,26.0,10.0,-974.0,90,13.72
2026-09-01T03:43:09.160666+00:00,79.0,7,rotate,42,76,90,88,82.19,56,58,0,0,-116,0,0,0,-5.0,19.0,-1024.0,90,14.72
2026-09-01T03:43:10.160309+00:00,80.0,7,rotate,42,77,80,83,81.82,56,59,0,0,-52,0,0,0,33.0,-3.0,-1001.0,90,15.71
2026-09-01T03:43:11.160829+00:00,81.0,7,rotate,41,78,80,78,81.72,56,59,0,0,-7,0,0,0,22.0,-14.0,-982.0,90,16.72
2026-09-01T03:43:12.160286+00:00,82.0,8,hover_2,41,79,80,79,81.77,56,59,0,0,-1,0,0,0,44.0,-11.0,-980.0,90,17.71
2026-09-01T03:43:13.160291+00:00,83.0,8,hover_2,40,80,80,82,81.89,57,59,0,0,-1,0,0,0,18.0,-16.0,-975.0,90,0.97
2026-09-01T03:43:14.160407+00:00,84.0,8,hover_2,40,81,80,83,81.6,56,59,0,0,-1,0,0,0,-18.0,15.0,-1000.0,90,1.97
2026-09-01T03:43:15.160527+00:00,85.0,8,hover_2,39,82,80,85,81.62,57,59,0,0,-1,0,0,0,42.0,-29.0,-990.0,90,2.97
2026-09-01T03:43:16.160557+00:00,86.0,8,hover_2,39,83,80,83,81.87,57,60,0,0,-1,0,0,0,-2.0,10.0,-1011.0,90,3.97
2026-09-01T03:43:17.160096+00:00,87.0,8,hover_2,39,84,80,84,81.98,57,60,0,0,-1,0,0,0,12.0,-13.0,-1008.0,90,4.97
2026-09-01T03:43:18.160200+00:00,88.0,8,hover_2,39,85,80,84,81.32,57,59,0,0,-1,0,0,0,6.0,-15.0,-983.0,90,0.87
2026-09-01T03:43:19.160458+00:00,89.0,8,hover_2,39,86,80,82,81.08,57,59,0,0,-1,0,0,0,-6.0,0.0,-1004.0,90,1.87
2026-09-01T03:43:20.160394+00:00,90.0,8,hover_2,39,87,80,78,80.86,57,59,0,0,-1,0,0,0,25.0,-6.0,-1014.0,90,2.87
2026-09-01T03:43:21.160594+00:00,91.0,8,hover_2,39,88,80,81,81.73,57,60,0,0,-1,0,0,0,0.0,11.0,-985.0,90,3.87
2026-09-01T03:43:22.160708+00:00,92.0,8,hover_2,39,89,80,84,82.24,57,60,0,0,-1,0,0,0,-9.0,-24.0,-958.0,90,4.87
2026-09-01T03:43:23.160382+00:00,93.0,8,hover_2,39,90,80,83,81.77,57,60,0,0,-1,0,0,0,-17.0,-6.0,-1016.0,90,0.76
2026-09-01T03:43:24.160094+00:00,94.0,8,hover_2,39,91,80,85,81.54,57,60,0,0,-1,0,0,0,0.0,-15.0,-978.0,90,1.76
2026-09-01T03:43:25.160667+00:00,95.0,8,hover_2,39,92,80,85,81.19,57,60,0,0,-1,0,0,0,-22.0,10.0,-1018.0,90,2.77
2026-09-01T03:43:26.160547+00:00,96.0,8,hover_2,39,93,80,85,81.47,57,60,0,0,-1,0,0,0,-8.0,-19.0,-987.0,90,3.77
2026-09-01T03:43:27.160388+00:00,97.0,9,hover_1,39,94,80,85,81.9,57,60,0,0,-1,0,0,0,-11.0,9.0,-1012.0,90,4.76
2026-09-01T03:43:28.160464+00:00,98.0,9,hover_1,39,95,80,84,82.08,57,60,0,0,-1,0,0,0,34.0,-21.0,-1020.0,90,0.66
2026-09-01T03:43:29.160399+00:00,99.0,9,hover_1,39,96,80,83,81.8,57,60,0,0,-1,0,0,0,-4.0,-11.0,-978.0,90,1.66
2026-09-01T03:43:30.160504+00:00,100.0,9,hover_1,39,97,80,82,81.91,57,60,0,0,-1,0,0,0,10.0,-25.0,-998.0,90,2.66
2026-09-01T03:43:31.160257+00:00,101.0,9,hover_1,39,98,80,83,82.15,57,60,0,0,-1,0,0,0,0.0,7.0,-1008.0,90,3.66
2026-09-01T03:43:32.160438+00:00,102.0,9,hover_1,39,99,80,85,82.47,58,61,0,0,-1,0,0,0,-2.0,2.0,-1005.0,90,4.66
2026-09-01T03:43:33.160154+00:00,103.0,9,hover_1,39,100,80,85,82.24,57,62,0,0,-1,0,0,0,-24.0,25.0,-990.0,90,0.56
2026-09-01T03:43:34.160319+00:00,104.0,9,hover_1,39,101,90,87,82.12,58,61,0,0,-1,0,0,0,-9.0,20.0,-999.0,90,1.56
2026-09-01T03:43:35.160603+00:00,105.0,9,hover_1,39,102,80,84,81.84,58,60,0,0,-1,0,0,0,-8.0,5.0,-999.0,90,2.56
2026-09-01T03:43:36.160433+00:00,106.0,9,hover_1,39,103,80,82,81.79,58,60,0,0,-1,0,0,0,5.0,-6.0,-1013.0,90,3.56
2026-09-01T03:43:37.160684+00:00,107.0,9,hover_1,39,104,80,81,81.8,58,60,0,0,-1,0,0,0,16.0,-3.0,-977.0,90,4.56
2026-09-01T03:43:38.160617+00:00,108.0,9,hover_1,39,105,80,82,81.87,57,60,0,0,-1,0,0,0,32.0,-6.0,-989.0,90,0.46
2026-09-01T03:43:39.160676+00:00,109.0,9,hover_1,39,106,80,85,81.92,58,60,0,0,-1,0,0,0,23.0,-1.0,-1016.0,90,1.46
