timestamp_iso,elapsed_sec,step_index,step_label,bat,time,h,tof,baro,templ,temph,pitch,roll,yaw,vgx,vgy,vgz,agx,agy,agz,snr_db,snr_age_sec
2026-09-02T04:52:55.011320+00:00,0.0,0,preflight,92,0,0,10,104.59,54,56,3,-1,163,0,0,0,54.0,20.0,-998.0,,
2026-09-02T04:52:56.011723+00:00,1.0,0,preflight,92,0,0,10,104.61,53,56,3,-1,163,0,0,0,53.0,20.0,-999.0,90,0.82
2026-09-02T04:52:57.011830+00:00,2.0,0,preflight,92,0,0,10,104.59,54,57,3,-1,163,0,0,0,54.0,20.0,-998.0,90,1.82
2026-09-02T04:52:58.011573+00:00,3.0,0,takeoff,92,0,10,15,104.82,53,57,0,0,163,0,0,6,-18.0,22.0,-1092.0,90,2.82
2026-09-02T04:52:59.011474+00:00,4.0,0,takeoff,92,1,50,71,105.45,54,57,0,0,164,0,0,1,21.0,-11.0,-975.0,90,3.82
2026-09-02T04:53:00.013106+00:00,5.0,0,takeoff,91,2,60,89,105.57,54,57,0,0,164,0,0,0,-9.0,6.0,-992.0,90,4.82
2026-09-02T04:53:01.011514+00:00,6.0,0,takeoff,91,3,70,86,105.49,54,57,0,0,164,0,0,0,-5.0,6.0,-1005.0,90,5.82
2026-09-02T04:53:02.011630+00:00,7.0,0,takeoff,91,4,60,80,105.41,54,57,0,0,164,0,0,0,9.0,-11.0,-1000.0,90,6.82
2026-09-02T04:53:03.011783+00:00,8.0,0,takeoff,90,5,60,80,105.4,54,57,0,0,164,0,0,0,-20.0,9.0,-1009.0,90,7.82
2026-09-02T04:53:04.011888+00:00,9.0,1,hover_hold,90,6,60,88,105.42,55,57,0,0,164,0,0,0,21.0,-15.0,-995.0,90,8.82
2026-09-02T04:53:05.011700+00:00,10.0,1,hover_hold,89,7,70,96,105.52,54,58,0,0,164,0,0,0,-19.0,7.0,-987.0,90,9.82
2026-09-02T04:53:06.011919+00:00,11.0,1,hover_hold,89,8,60,92,105.43,54,57,0,0,164,0,0,0,-7.0,-9.0,-1002.0,90,10.82
2026-09-02T04:53:07.011488+00:00,12.0,1,hover_hold,88,9,70,90,105.49,53,57,0,-1,164,0,0,0,-5.0,6.0,-989.0,90,0.72
2026-09-02T04:53:08.011722+00:00,13.0,1,hover_hold,88,10,60,82,105.48,55,57,0,0,164,0,0,0,-10.0,7.0,-1003.0,90,1.72
2026-09-02T04:53:09.011560+00:00,14.0,1,hover_hold,87,11,60,81,105.56,55,56,0,-1,164,0,0,0,0.0,3.0,-1002.0,90,2.72
2026-09-02T04:53:10.011482+00:00,15.0,1,hover_hold,87,12,60,81,105.5,54,57,0,0,164,0,0,0,5.0,-2.0,-1016.0,90,3.72
2026-09-02T04:53:11.011730+00:00,16.0,1,hover_hold,86,13,60,80,105.51,55,58,0,-1,164,0,0,0,-25.0,12.0,-986.0,90,4.72
2026-09-02T04:53:12.011835+00:00,17.0,1,hover_hold,86,14,60,87,105.61,54,57,0,-1,164,0,0,0,-54.0,15.0,-991.0,90,0.61
2026-09-02T04:53:13.011815+00:00,18.0,1,hover_hold,85,15,70,141,105.63,54,58,2,-4,164,0,0,0,-28.0,-15.0,-977.0,90,1.61
2026-09-02T04:53:14.012249+00:00,19.0,1,hover_hold,85,16,60,123,105.34,55,58,-1,1,164,0,0,0,-62.0,-3.0,-1016.0,90,2.61
2026-09-02T04:53:15.011895+00:00,20.0,1,hover_hold,84,17,60,102,105.24,55,57,0,0,164,0,0,0,-24.0,-50.0,-1018.0,90,3.61
2026-09-02T04:53:16.011474+00:00,21.0,1,hover_hold,84,18,60,99,105.03,55,58,0,0,165,0,0,0,-47.0,3.0,-993.0,90,4.61
2026-09-02T04:53:17.011659+00:00,22.0,1,hover_hold,83,19,50,94,105.02,55,57,0,0,168,0,0,0,-64.0,100.0,-1048.0,90,0.51
2026-09-02T04:53:18.014761+00:00,23.01,1,hover_hold,83,20,50,92,105.02,55,58,0,0,164,0,0,0,-38.0,-88.0,-1014.0,90,1.52
2026-09-02T04:53:19.011642+00:00,24.0,1,hover_hold,82,21,50,95,105.09,55,58,0,0,164,0,0,0,44.0,-162.0,-996.0,90,2.51
2026-09-02T04:53:20.011963+00:00,25.0,1,hover_hold,82,22,60,98,105.09,54,58,0,0,164,0,0,0,-63.0,79.0,-996.0,90,3.51
2026-09-02T04:53:21.011596+00:00,26.0,1,hover_hold,81,23,60,97,105.05,55,58,0,0,164,0,0,0,-13.0,7.0,-1001.0,90,4.51
2026-09-02T04:53:22.012078+00:00,27.0,1,hover_hold,81,24,60,97,105.09,55,58,0,0,163,0,0,0,-44.0,55.0,-995.0,90,0.41
