timestamp_iso,elapsed_sec,event,detail
2026-09-01T03:41:52.161723+00:00,2.0,session_start,battery=81%
2026-09-01T03:41:52.162230+00:00,2.0,step_begin,takeoff
2026-09-01T03:42:00.891291+00:00,10.73,step_end,takeoff
2026-09-01T03:42:00.891794+00:00,10.73,cycle_begin,1
2026-09-01T03:42:00.891794+00:00,10.73,step_begin,hover_1
2026-09-01T03:42:15.892182+00:00,25.73,step_end,hover_1
2026-09-01T03:42:15.892182+00:00,25.73,step_begin,translate
2026-09-01T03:42:22.014028+00:00,31.86,step_end,translate
2026-09-01T03:42:22.014533+00:00,31.86,step_begin,rotate
2026-09-01T03:42:28.836574+00:00,38.68,step_end,rotate
2026-09-01T03:42:28.836574+00:00,38.68,step_begin,hover_2
2026-09-01T03:42:43.836841+00:00,53.68,step_end,hover_2
2026-09-01T03:42:43.837850+00:00,53.68,cycle_end,1
2026-09-01T03:42:43.837850+00:00,53.68,cycle_begin,2
2026-09-01T03:42:43.837850+00:00,53.68,step_begin,hover_1
2026-09-01T03:42:58.838954+00:00,68.68,step_end,hover_1
2026-09-01T03:42:58.838954+00:00,68.68,step_begin,translate
2026-09-01T03:43:04.759780+00:00,74.6,step_end,translate
2026-09-01T03:43:04.759780+00:00,74.6,step_begin,rotate
2026-09-01T03:43:12.091372+00:00,81.93,step_end,rotate
2026-09-01T03:43:12.091372+00:00,81.93,step_begin,hover_2
2026-09-01T03:43:27.092249+00:00,96.93,step_end,hover_2
2026-09-01T03:43:27.092249+00:00,96.93,cycle_end,2
2026-09-01T03:43:27.092249+00:00,96.93,cycle_begin,3
2026-09-01T03:43:27.092754+00:00,96.93,step_begin,hover_1
2026-09-01T03:43:42.093165+00:00,111.93,step_end,hover_1
2026-09-01T03:43:42.093165+00:00,111.93,step_begin,translate
2026-09-01T03:43:48.129556+00:00,117.97,step_end,translate
2026-09-01T03:43:48.130060+00:00,117.97,step_begin,rotate
2026-09-01T03:43:54.477882+00:00,124.32,step_end,rotate
2026-09-01T03:43:54.478386+00:00,124.32,step_begin,hover_2
2026-09-01T03:44:09.478727+00:00,139.32,step_end,hover_2
2026-09-01T03:44:09.478727+00:00,139.32,cycle_end,3
2026-09-01T03:44:09.478727+00:00,139.32,cycle_begin,4
2026-09-01T03:44:09.478727+00:00,139.32,step_begin,hover_1
2026-09-01T03:44:24.479385+00:00,154.32,step_end,hover_1
2026-09-01T03:44:24.480481+00:00,154.32,step_begin,translate
2026-09-01T03:44:30.500750+00:00,160.34,step_end,translate
2026-09-01T03:44:30.500750+00:00,160.34,step_begin,rotate
2026-09-01T03:44:36.925351+00:00,166.77,step_end,rotate
2026-09-01T03:44:36.925351+00:00,166.77,step_begin,hover_2
2026-09-01T03:44:51.925989+00:00,181.77,step_end,hover_2
2026-09-01T03:44:51.925989+00:00,181.77,cycle_end,4
2026-09-01T03:44:51.925989+00:00,181.77,cycle_begin,5
2026-09-01T03:44:51.925989+00:00,181.77,step_begin,hover_1
2026-09-01T03:45:06.926201+00:00,196.77,step_end,hover_1
2026-09-01T03:45:06.926201+00:00,196.77,step_begin,translate
2026-09-01T03:45:13.249929+00:00,203.09,step_end,translate
2026-09-01T03:45:13.249929+00:00,203.09,step_begin,rotate
2026-09-01T03:45:19.872965+00:00,209.71,step_end,rotate
2026-09-01T03:45:19.872965+00:00,209.71,step_begin,hover_2
2026-09-01T03:45:34.873617+00:00,224.71,step_end,hover_2
2026-09-01T03:45:34.873617+00:00,224.71,cycle_end,5
2026-09-01T03:45:34.873617+00:00,224.71,cycle_begin,6
2026-09-01T03:45:34.873617+00:00,224.71,step_begin,hover_1
2026-09-01T03:45:49.874075+00:00,239.72,step_end,hover_1
2026-09-01T03:45:49.874075+00:00,239.72,step_begin,translate
2026-09-01T03:45:55.494838+00:00,245.34,step_end,translate
2026-09-01T03:45:55.494838+00:00,245.34,step_begin,rotate
2026-09-01T03:46:02.115546+00:00,251.96,step_end,rotate
2026-09-01T03:46:02.115546+00:00,251.96,step_begin,hover_2
2026-09-01T03:46:17.116183+00:00,266.96,step_end,hover_2
2026-09-01T03:46:17.116183+00:00,266.96,cycle_end,6
2026-09-01T03:46:17.116183+00:00,266.96,stop_reason,duration 240s reached
2026-09-01T03:46:17.116183+00:00,266.96,step_begin,land
2026-09-01T03:46:21.033350+00:00,270.87,step_end,land
2026-09-01T03:46:26.160221+00:00,276.0,session_end,battery=22%
