timestamp_iso,elapsed_sec,event,detail
2026-08-29T08:01:28.196899+00:00,2.0,session_start,battery=87%
2026-08-29T08:01:28.199412+00:00,2.0,step_begin,takeoff
2026-08-29T08:01:33.621627+00:00,7.43,step_end,takeoff
2026-08-29T08:01:33.621627+00:00,7.43,cycle_begin,1
2026-08-29T08:01:33.621627+00:00,7.43,step_begin,hover_1
2026-08-29T08:01:48.622537+00:00,22.43,step_end,hover_1
2026-08-29T08:01:48.622537+00:00,22.43,step_begin,translate
2026-08-29T08:01:54.444349+00:00,28.25,step_end,translate
2026-08-29T08:01:54.444349+00:00,28.25,step_begin,rotate
2026-08-29T08:02:01.182264+00:00,34.99,step_end,rotate
2026-08-29T08:02:01.183274+00:00,34.99,step_begin,hover_2
2026-08-29T08:02:16.183889+00:00,49.99,step_end,hover_2
2026-08-29T08:02:16.183889+00:00,49.99,cycle_end,1
2026-08-29T08:02:16.183889+00:00,49.99,cycle_begin,2
2026-08-29T08:02:16.183889+00:00,49.99,step_begin,hover_1
2026-08-29T08:02:31.185111+00:00,64.99,step_end,hover_1
2026-08-29T08:02:31.185111+00:00,64.99,step_begin,translate
2026-08-29T08:02:37.507401+00:00,71.31,step_end,translate
2026-08-29T08:02:37.507401+00:00,71.31,step_begin,rotate
2026-08-29T08:02:44.241736+00:00,78.05,step_end,rotate
2026-08-29T08:02:44.241736+00:00,78.05,step_begin,hover_2
2026-08-29T08:02:59.242072+00:00,93.05,step_end,hover_2
2026-08-29T08:02:59.242072+00:00,93.05,cycle_end,2
2026-08-29T08:02:59.242577+00:00,93.05,cycle_begin,3
2026-08-29T08:02:59.242577+00:00,93.05,step_begin,hover_1
2026-08-29T08:03:14.242968+00:00,108.05,step_end,hover_1
2026-08-29T08:03:14.242968+00:00,108.05,step_begin,translate
2026-08-29T08:03:20.163610+00:00,113.97,step_end,translate
2026-08-29T08:03:20.163610+00:00,113.97,step_begin,rotate
2026-08-29T08:03:26.896479+00:00,120.7,step_end,rotate
2026-08-29T08:03:26.896479+00:00,120.7,step_begin,hover_2
2026-08-29T08:03:41.897197+00:00,135.7,step_end,hover_2
2026-08-29T08:03:41.897197+00:00,135.7,cycle_end,3
2026-08-29T08:03:41.897197+00:00,135.7,cycle_begin,4
2026-08-29T08:03:41.897197+00:00,135.7,step_begin,hover_1
2026-08-29T08:03:56.898516+00:00,150.7,step_end,hover_1
2026-08-29T08:03:56.898516+00:00,150.7,step_begin,translate
2026-08-29T08:04:02.217307+00:00,156.02,step_end,translate
2026-08-29T08:04:02.217307+00:00,156.02,step_begin,rotate
2026-08-29T08:04:08.740977+00:00,162.55,step_end,rotate
2026-08-29T08:04:08.740977+00:00,162.55,step_begin,hover_2
2026-08-29T08:04:23.741639+00:00,177.55,step_end,hover_2
2026-08-29T08:04:23.741639+00:00,177.55,cycle_end,4
2026-08-29T08:04:23.741639+00:00,177.55,cycle_begin,5
2026-08-29T08:04:23.741639+00:00,177.55,step_begin,hover_1
2026-08-29T08:04:38.742361+00:00,192.55,step_end,hover_1
2026-08-29T08:04:38.742361+00:00,192.55,step_begin,translate
2026-08-29T08:04:43.962132+00:00,197.77,step_end,translate
2026-08-29T08:04:43.962132+00:00,197.77,step_begin,rotate
2026-08-29T08:04:50.587029+00:00,204.39,step_end,rotate
2026-08-29T08:04:50.587029+00:00,204.39,step_begin,hover_2
2026-08-29T08:05:05.588082+00:00,219.39,step_end,hover_2
2026-08-29T08:05:05.588082+00:00,219.39,cycle_end,5
2026-08-29T08:05:05.588082+00:00,219.39,cycle_begin,6
2026-08-29T08:05:05.588082+00:00,219.39,step_begin,hover_1
2026-08-29T08:05:20.589059+00:00,234.39,step_end,hover_1
2026-08-29T08:05:20.593065+00:00,234.4,step_begin,translate
2026-08-29T08:05:26.304882+00:00,240.11,step_end,translate
2026-08-29T08:05:26.304882+00:00,240.11,step_begin,rotate
2026-08-29T08:05:33.132975+00:00,246.94,step_end,rotate
2026-08-29T08:05:33.132975+00:00,246.94,step_begin,hover_2
2026-08-29T08:05:48.133584+00:00,261.94,step_end,hover_2
2026-08-29T08:05:48.133584+00:00,261.94,cycle_end,6
2026-08-29T08:05:48.133584+00:00,261.94,stop_reason,duration 240s reached
2026-08-29T08:05:48.133584+00:00,261.94,step_begin,land
2026-08-29T08:05:52.045096+00:00,265.85,step_end,land
2026-08-29T08:05:57.195714+00:00,271.0,session_end,battery=42%
